chr	start	end	markName
1	10001	11368	Ref. Intergenic
1	100302287	100322286	Ref. Intergenic
1	100333118	100343976	Ref. Intergenic
1	100520778	100537638	Ref. Intergenic
1	100554336	100574335	Ref. Intergenic
1	100597241	100617240	Ref. Intergenic
1	100642224	100651446	Ref. Intergenic
1	100676005	100696004	Ref. Intergenic
1	100795709	100815708	Ref. Intergenic
1	101101834	101121833	Ref. Intergenic
1	101203339	101223338	Ref. Intergenic
1	101244215	101255774	Ref. Intergenic
1	101257118	101270375	Ref. Intergenic
1	101287351	101307350	Ref. Intergenic
1	1015041	1019619	Ref. Intergenic
1	101504907	101524906	Ref. Intergenic
1	10185905	10205904	Ref. Intergenic
1	102088333	102108332	Ref. Intergenic
1	102566477	102586476	Ref. Intergenic
1	102855155	102875154	Ref. Intergenic
1	103251877	103271876	Ref. Intergenic
1	103630536	103650535	Ref. Intergenic
1	103665055	103667570	Ref. Intergenic
1	103668770	103686915	Ref. Intergenic
1	103697182	103713223	Ref. Intergenic
1	103725139	103745138	Ref. Intergenic
1	103832629	103852628	Ref. Intergenic
1	103990395	104010394	Ref. Intergenic
1	10421012	10429380	Ref. Intergenic
1	104602543	104622542	Ref. Intergenic
1	105223181	105243180	Ref. Intergenic
1	105501199	105521198	Ref. Intergenic
1	105648516	105668515	Ref. Intergenic
1	1056619	1059207	Ref. Intergenic
1	105784457	105804456	Ref. Intergenic
1	105900569	105920568	Ref. Intergenic
1	106324454	106344453	Ref. Intergenic
1	106652485	106672484	Ref. Intergenic
1	106781596	106801595	Ref. Intergenic
1	106806533	106817723	Ref. Intergenic
1	106950996	106970995	Ref. Intergenic
1	107093823	107113822	Ref. Intergenic
1	1074807	1081317	Ref. Intergenic
1	107484331	107504330	Ref. Intergenic
1	107528305	107548304	Ref. Intergenic
1	108007436	108027435	Ref. Intergenic
1	108095033	108115032	Ref. Intergenic
1	108203244	108222840	Ref. Intergenic
1	108244582	108260695	Ref. Intergenic
1	108346847	108366846	Ref. Intergenic
1	10836207	10856206	Ref. Intergenic
1	108433685	108449781	Ref. Intergenic
1	108473239	108493238	Ref. Intergenic
1	108503956	108508073	Ref. Intergenic
1	108524667	108544666	Ref. Intergenic
1	108645401	108647789	Ref. Intergenic
1	108669279	108689278	Ref. Intergenic
1	108703429	108712407	Ref. Intergenic
1	108810024	108815397	Ref. Intergenic
1	108964005	108969713	Ref. Intergenic
1	109042614	109046327	Ref. Intergenic
1	109047983	109061985	Ref. Intergenic
1	109097436	109099693	Ref. Intergenic
1	10911235	10931234	Ref. Intergenic
1	109207283	109213418	Ref. Intergenic
1	109276253	109279056	Ref. Intergenic
1	109283688	109291865	Ref. Intergenic
1	109307513	109309068	Ref. Intergenic
1	109436498	109456497	Ref. Intergenic
1	109514806	109534805	Ref. Intergenic
1	109632555	109650870	Ref. Intergenic
1	109783036	109803035	Ref. Intergenic
1	109811499	109827854	Ref. Intergenic
1	109871937	109883675	Ref. Intergenic
1	109886765	109895472	Ref. Intergenic
1	109898363	109909742	Ref. Intergenic
1	10992298	11011843	Ref. Intergenic
1	109947879	109967878	Ref. Intergenic
1	110024244	110031077	Ref. Intergenic
1	110075142	110082187	Ref. Intergenic
1	110122221	110142220	Ref. Intergenic
1	110202703	110208333	Ref. Intergenic
1	110283602	110285875	Ref. Intergenic
1	110444318	110450648	Ref. Intergenic
1	110457859	110472042	Ref. Intergenic
1	110494248	110514247	Ref. Intergenic
1	110632518	110652517	Ref. Intergenic
1	110709675	110729674	Ref. Intergenic
1	110796293	110816292	Ref. Intergenic
1	110849442	110853438	Ref. Intergenic
1	110855393	110870687	Ref. Intergenic
1	110908147	110928146	Ref. Intergenic
1	110976175	110996174	Ref. Intergenic
1	111018683	111038682	Ref. Intergenic
1	11102602	11106035	Ref. Intergenic
1	111069545	111089544	Ref. Intergenic
1	111243941	111249753	Ref. Intergenic
1	111258388	111278387	Ref. Intergenic
1	111286618	111290351	Ref. Intergenic
1	111325339	111345338	Ref. Intergenic
1	111367910	111379790	Ref. Intergenic
1	111393070	111413069	Ref. Intergenic
1	112361126	112362780	Ref. Intergenic
1	112364082	112370503	Ref. Intergenic
1	112373661	112393660	Ref. Intergenic
1	11263052	11272697	Ref. Intergenic
1	112727736	112747594	Ref. Intergenic
1	112774323	112794322	Ref. Intergenic
1	112878372	112890266	Ref. Intergenic
1	113140628	113160627	Ref. Intergenic
1	113174115	113194114	Ref. Intergenic
1	113284887	113304886	Ref. Intergenic
1	11362176	11382175	Ref. Intergenic
1	113914587	113923499	Ref. Intergenic
1	114052433	114072432	Ref. Intergenic
1	114170155	114190154	Ref. Intergenic
1	114262779	114278510	Ref. Intergenic
1	114306631	114326630	Ref. Intergenic
1	114363985	114383984	Ref. Intergenic
1	11442489	11462488	Ref. Intergenic
1	114513600	114533599	Ref. Intergenic
1	114542699	114562698	Ref. Intergenic
1	114696119	114697126	Ref. Intergenic
1	114698425	114703968	Ref. Intergenic
1	114759178	114768979	Ref. Intergenic
1	114798957	114818956	Ref. Intergenic
1	114851954	114854362	Ref. Intergenic
1	115002599	115022598	Ref. Intergenic
1	115090005	115099172	Ref. Intergenic
1	115176713	115196712	Ref. Intergenic
1	115410007	115430006	Ref. Intergenic
1	115476529	115478928	Ref. Intergenic
1	115509200	115529199	Ref. Intergenic
1	115557976	115564100	Ref. Intergenic
1	115565933	115576728	Ref. Intergenic
1	115582129	115602128	Ref. Intergenic
1	115607269	115621371	Ref. Intergenic
1	115622507	115641470	Ref. Intergenic
1	11563511	11583510	Ref. Intergenic
1	115792547	115812546	Ref. Intergenic
1	115844419	115856410	Ref. Intergenic
1	115871338	115891337	Ref. Intergenic
1	115944065	115964064	Ref. Intergenic
1	116080905	116100904	Ref. Intergenic
1	11613859	11623057	Ref. Intergenic
1	116139763	116159762	Ref. Intergenic
1	116212425	116232424	Ref. Intergenic
1	116279322	116288736	Ref. Intergenic
1	116325145	116345144	Ref. Intergenic
1	116421802	116423223	Ref. Intergenic
1	116503135	116514033	Ref. Intergenic
1	116571540	116573898	Ref. Intergenic
1	116668256	116671248	Ref. Intergenic
1	116672971	116692970	Ref. Intergenic
1	116707104	116713332	Ref. Intergenic
1	116717409	116737408	Ref. Intergenic
1	116743111	116753930	Ref. Intergenic
1	116769730	116774603	Ref. Intergenic
1	116832387	116852386	Ref. Intergenic
1	116990855	117001250	Ref. Intergenic
1	1170845	1172556	Ref. Intergenic
1	117123088	117137728	Ref. Intergenic
1	117217087	117237086	Ref. Intergenic
1	117247846	117267845	Ref. Intergenic
1	11726358	11735583	Ref. Intergenic
1	117333119	117353118	Ref. Intergenic
1	117529374	117548915	Ref. Intergenic
1	11755303	11761286	Ref. Intergenic
1	117563378	117583377	Ref. Intergenic
1	117628890	117640311	Ref. Intergenic
1	117655131	117675130	Ref. Intergenic
1	117689244	117699529	Ref. Intergenic
1	117729165	117749164	Ref. Intergenic
1	117810997	117830996	Ref. Intergenic
1	118225713	118245712	Ref. Intergenic
1	118429412	118449411	Ref. Intergenic
