chr	start	end	markName
1	100252997	100271077	Ref. Intergenic
1	100358371	100378370	Ref. Intergenic
1	10046939	10066938	Ref. Intergenic
1	100509009	100529008	Ref. Intergenic
1	100712344	100732343	Ref. Intergenic
1	100855773	100875772	Ref. Intergenic
1	100869	120868	Ref. Intergenic
1	100901444	100913417	Ref. Intergenic
1	101290596	101310595	Ref. Intergenic
1	101355550	101364523	Ref. Intergenic
1	101535930	101555929	Ref. Intergenic
1	101758145	101770533	Ref. Intergenic
1	101770913	101778144	Ref. Intergenic
1	101849493	101853301	Ref. Intergenic
1	101854183	101856177	Ref. Intergenic
1	101856860	101858343	Ref. Intergenic
1	101924447	101935867	Ref. Intergenic
1	101973927	101993926	Ref. Intergenic
1	102025363	102045362	Ref. Intergenic
1	102114342	102134341	Ref. Intergenic
1	102388160	102397387	Ref. Intergenic
1	102397488	102408159	Ref. Intergenic
1	102501535	102514674	Ref. Intergenic
1	102586938	102606937	Ref. Intergenic
1	102610635	102613540	Ref. Intergenic
1	102659314	102660823	Ref. Intergenic
1	102661100	102664259	Ref. Intergenic
1	102664618	102668107	Ref. Intergenic
1	102670737	102680669	Ref. Intergenic
1	102816987	102836986	Ref. Intergenic
1	102977795	102988664	Ref. Intergenic
1	102989284	102997794	Ref. Intergenic
1	103052580	103056060	Ref. Intergenic
1	103057419	103059852	Ref. Intergenic
1	103060602	103064457	Ref. Intergenic
1	103450178	103470177	Ref. Intergenic
1	103536729	103556728	Ref. Intergenic
1	103593393	103613392	Ref. Intergenic
1	103619872	103623073	Ref. Intergenic
1	103626117	103633499	Ref. Intergenic
1	103735467	103755466	Ref. Intergenic
1	103867764	103880589	Ref. Intergenic
1	103998569	104005783	Ref. Intergenic
1	104005884	104018568	Ref. Intergenic
1	104152079	104153214	Ref. Intergenic
1	104306638	104307827	Ref. Intergenic
1	104457301	104460133	Ref. Intergenic
1	104809121	104828852	Ref. Intergenic
1	104865356	104868196	Ref. Intergenic
1	104924763	104930565	Ref. Intergenic
1	104932203	104944762	Ref. Intergenic
1	104953060	104957248	Ref. Intergenic
1	104984265	105004264	Ref. Intergenic
1	105066698	105086697	Ref. Intergenic
1	105201988	105221987	Ref. Intergenic
1	105286943	105299890	Ref. Intergenic
1	105301190	105306942	Ref. Intergenic
1	105359243	105375136	Ref. Intergenic
1	105375501	105379242	Ref. Intergenic
1	105433433	105451789	Ref. Intergenic
1	10544744	10564743	Ref. Intergenic
1	105552641	105572640	Ref. Intergenic
1	105659791	105679414	Ref. Intergenic
1	105732101	105737903	Ref. Intergenic
1	105738963	105752100	Ref. Intergenic
1	105932898	105952897	Ref. Intergenic
1	106026653	106041340	Ref. Intergenic
1	106041584	106046652	Ref. Intergenic
1	106181235	106201234	Ref. Intergenic
1	106225206	106229070	Ref. Intergenic
1	106229785	106241778	Ref. Intergenic
1	106314862	106321858	Ref. Intergenic
1	10633191	10640835	Ref. Intergenic
1	106405974	106407343	Ref. Intergenic
1	106466661	106486660	Ref. Intergenic
1	106802444	106822053	Ref. Intergenic
1	107305965	107325964	Ref. Intergenic
1	10756646	10775991	Ref. Intergenic
1	107590673	107592619	Ref. Intergenic
1	107593056	107610672	Ref. Intergenic
1	108005751	108020131	Ref. Intergenic
1	108020441	108025750	Ref. Intergenic
1	108141081	108144467	Ref. Intergenic
1	108147658	108151852	Ref. Intergenic
1	108151953	108154839	Ref. Intergenic
1	108201160	108203187	Ref. Intergenic
1	108203818	108206544	Ref. Intergenic
1	108366371	108376826	Ref. Intergenic
1	108448764	108454104	Ref. Intergenic
1	108606638	108623430	Ref. Intergenic
1	108695729	108705826	Ref. Intergenic
1	108706561	108708679	Ref. Intergenic
1	108709606	108715728	Ref. Intergenic
1	108780957	108785278	Ref. Intergenic
1	108785539	108800956	Ref. Intergenic
1	108837591	108847054	Ref. Intergenic
1	108847155	108850468	Ref. Intergenic
1	108850976	108857590	Ref. Intergenic
