chr	start	end	markName
1	10029286	10033332	Ref. Intergenic
1	10124302	10144301	Ref. Intergenic
1	10199568	10219567	Ref. Intergenic
1	10278386	10292512	Ref. Intergenic
1	10356773	10372812	Ref. Intergenic
1	10382327	10392561	Ref. Intergenic
1	10463871	10483870	Ref. Intergenic
1	10534669	10554668	Ref. Intergenic
1	10582423	10597962	Ref. Intergenic
1	10619512	10621196	Ref. Intergenic
1	10663701	10668876	Ref. Intergenic
1	10675318	10681834	Ref. Intergenic
1	10687806	10696872	Ref. Intergenic
1	10750585	10755105	Ref. Intergenic
1	1076991	1096990	Ref. Intergenic
1	10773711	10793710	Ref. Intergenic
1	10808670	10810530	Ref. Intergenic
1	10857513	10877512	Ref. Intergenic
1	10950624	10952033	Ref. Intergenic
1	10966297	10971364	Ref. Intergenic
1	10972611	10977365	Ref. Intergenic
1	10996753	11000764	Ref. Intergenic
1	11003841	11023840	Ref. Intergenic
1	11188652	11208651	Ref. Intergenic
1	11411267	11413918	Ref. Intergenic
1	11418198	11429038	Ref. Intergenic
1	11453682	11457667	Ref. Intergenic
1	11489479	11499582	Ref. Intergenic
1	11535107	11555106	Ref. Intergenic
1	11601566	11608019	Ref. Intergenic
1	11656810	11660515	Ref. Intergenic
1	11737596	11742133	Ref. Intergenic
1	11819085	11823828	Ref. Intergenic
1	11873706	11876151	Ref. Intergenic
1	11881547	11891318	Ref. Intergenic
1	11960543	11961727	Ref. Intergenic
1	12052871	12067834	Ref. Intergenic
1	12086108	12089174	Ref. Intergenic
1	12122555	12129491	Ref. Intergenic
1	12137898	12155116	Ref. Intergenic
1	12163460	12166557	Ref. Intergenic
1	12169035	12172842	Ref. Intergenic
1	12252729	12272728	Ref. Intergenic
1	12309785	12318380	Ref. Intergenic
1	12367627	12387319	Ref. Intergenic
1	12391763	12394317	Ref. Intergenic
1	12424941	12444940	Ref. Intergenic
1	12452001	12454452	Ref. Intergenic
1	12472174	12477902	Ref. Intergenic
1	12489475	12491387	Ref. Intergenic
1	12584675	12604674	Ref. Intergenic
1	12657660	12665204	Ref. Intergenic
1	12744822	12747459	Ref. Intergenic
1	12806675	12826674	Ref. Intergenic
1	12851177	12863707	Ref. Intergenic
1	12924950	12944949	Ref. Intergenic
1	1296293	1303345	Ref. Intergenic
1	13302738	13322737	Ref. Intergenic
1	134201	154200	Ref. Intergenic
1	13524457	13544456	Ref. Intergenic
1	1354857	1374856	Ref. Intergenic
1	13645010	13665009	Ref. Intergenic
1	13681412	13686270	Ref. Intergenic
1	13924598	13944597	Ref. Intergenic
1	14099873	14119872	Ref. Intergenic
1	14309401	14329400	Ref. Intergenic
1	14439585	14459584	Ref. Intergenic
1	1452809	1457725	Ref. Intergenic
1	14624177	14625751	Ref. Intergenic
1	14650890	14652654	Ref. Intergenic
1	14730021	14731752	Ref. Intergenic
1	14771470	14772571	Ref. Intergenic
1	1480583	1494811	Ref. Intergenic
1	14832999	14842614	Ref. Intergenic
1	14894396	14896732	Ref. Intergenic
1	14918725	14938439	Ref. Intergenic
1	14947379	14953162	Ref. Intergenic
1	14955042	14956162	Ref. Intergenic
1	1506365	1526364	Ref. Intergenic
1	15299181	15319180	Ref. Intergenic
1	15433597	15453596	Ref. Intergenic
1	15478303	15490799	Ref. Intergenic
1	15607460	15627459	Ref. Intergenic
1	15646474	15647715	Ref. Intergenic
1	15680777	15700776	Ref. Intergenic
1	15723031	15743030	Ref. Intergenic
1	15748785	15753959	Ref. Intergenic
1	15756386	15760591	Ref. Intergenic
1	15922975	15942974	Ref. Intergenic
1	16021651	16041650	Ref. Intergenic
1	16085442	16105441	Ref. Intergenic
1	16228059	16242782	Ref. Intergenic
1	16249233	16256803	Ref. Intergenic
1	16264598	16279179	Ref. Intergenic
1	16282747	16297711	Ref. Intergenic
1	16306899	16322810	Ref. Intergenic
1	16389102	16406399	Ref. Intergenic
1	16455419	16458257	Ref. Intergenic
1	16522140	16542139	Ref. Intergenic
1	16583069	16603068	Ref. Intergenic
1	16652279	16672278	Ref. Intergenic
1	16748535	16756394	Ref. Intergenic
1	16767521	16779445	Ref. Intergenic
1	16828564	16848563	Ref. Intergenic
1	16901985	16905968	Ref. Intergenic
1	16988860	17008859	Ref. Intergenic
1	17048473	17068472	Ref. Intergenic
1	1707738	1721711	Ref. Intergenic
1	17095257	17097569	Ref. Intergenic
1	17354291	17374290	Ref. Intergenic
1	1741063	1753974	Ref. Intergenic
1	17428175	17448174	Ref. Intergenic
1	17456973	17469564	Ref. Intergenic
1	17471797	17477800	Ref. Intergenic
1	17650296	17653958	Ref. Intergenic
1	1766507	1786506	Ref. Intergenic
1	17728011	17748010	Ref. Intergenic
1	17773251	17780134	Ref. Intergenic
1	18022609	18042608	Ref. Intergenic
1	18079728	18099727	Ref. Intergenic
1	18106661	18110048	Ref. Intergenic
1	18168255	18171083	Ref. Intergenic
1	18289817	18309816	Ref. Intergenic
1	18402662	18422661	Ref. Intergenic
1	18497495	18502830	Ref. Intergenic
1	18665300	18666556	Ref. Intergenic
1	18700648	18705825	Ref. Intergenic
1	18813840	18815793	Ref. Intergenic
1	18819788	18825588	Ref. Intergenic
1	18864051	18876453	Ref. Intergenic
1	18905158	18925157	Ref. Intergenic
1	19075149	19095148	Ref. Intergenic
1	19132629	19133887	Ref. Intergenic
1	19147787	19164933	Ref. Intergenic
1	19175997	19195996	Ref. Intergenic
1	19261371	19281370	Ref. Intergenic
1	19321834	19326087	Ref. Intergenic
1	19359122	19360194	Ref. Intergenic
1	19363389	19364411	Ref. Intergenic
1	19410043	19422622	Ref. Intergenic
1	19479647	19481899	Ref. Intergenic
1	19488138	19491908	Ref. Intergenic
1	19500537	19501852	Ref. Intergenic
1	19550879	19570878	Ref. Intergenic
1	19591519	19593094	Ref. Intergenic
1	19639579	19659578	Ref. Intergenic
1	19697125	19717124	Ref. Intergenic
1	19752729	19772728	Ref. Intergenic
1	1983165	2003164	Ref. Intergenic
1	19886995	19906994	Ref. Intergenic
1	20009921	20029920	Ref. Intergenic
