chr	start	end	markName
1	10041201	10048008	Ref. Intergenic
1	10156645	10176644	Ref. Intergenic
1	10327413	10347412	Ref. Intergenic
1	10370945	10390944	Ref. Intergenic
1	10415052	10416634	Ref. Intergenic
1	10429659	10430950	Ref. Intergenic
1	10438099	10441667	Ref. Intergenic
1	10473493	10480896	Ref. Intergenic
1	10501598	10502640	Ref. Intergenic
1	10575970	10595969	Ref. Intergenic
1	10625459	10636023	Ref. Intergenic
1	10645131	10665130	Ref. Intergenic
1	10677072	10679061	Ref. Intergenic
1	10697589	10699093	Ref. Intergenic
1	10812647	10832646	Ref. Intergenic
1	10968439	10977514	Ref. Intergenic
1	10989707	10993618	Ref. Intergenic
1	1101712	1104813	Ref. Intergenic
1	11071747	11076057	Ref. Intergenic
1	11083758	11086251	Ref. Intergenic
1	11106203	11107905	Ref. Intergenic
1	11271777	11283896	Ref. Intergenic
1	11461464	11481463	Ref. Intergenic
1	11652639	11671359	Ref. Intergenic
1	1167031	1174947	Ref. Intergenic
1	11833795	11839105	Ref. Intergenic
1	11881966	11901965	Ref. Intergenic
1	1188898	1191251	Ref. Intergenic
1	1199402	1206279	Ref. Intergenic
1	12004313	12024312	Ref. Intergenic
1	12036627	12054866	Ref. Intergenic
1	12067499	12080482	Ref. Intergenic
1	12224213	12244212	Ref. Intergenic
1	12442253	12444776	Ref. Intergenic
1	1246675	1250687	Ref. Intergenic
1	12492046	12504315	Ref. Intergenic
1	12505375	12516334	Ref. Intergenic
1	12608004	12614762	Ref. Intergenic
1	12617214	12619462	Ref. Intergenic
1	12621860	12623000	Ref. Intergenic
1	12687572	12689357	Ref. Intergenic
1	12691425	12693555	Ref. Intergenic
1	1270657	1276085	Ref. Intergenic
1	12766397	12786396	Ref. Intergenic
1	12840336	12841710	Ref. Intergenic
1	12902596	12914198	Ref. Intergenic
1	12949343	12969342	Ref. Intergenic
1	12998405	13003704	Ref. Intergenic
1	13121311	13133014	Ref. Intergenic
1	13151833	13154032	Ref. Intergenic
1	13174159	13181510	Ref. Intergenic
1	13284522	13304521	Ref. Intergenic
1	13331307	13351306	Ref. Intergenic
1	13374483	13375786	Ref. Intergenic
1	13407353	13409029	Ref. Intergenic
1	1341882	1361881	Ref. Intergenic
