chr	start	end	markName
1	100054381	100061368	Ref. Intergenic
1	100071263	100073815	Ref. Intergenic
1	100126665	100128543	Ref. Intergenic
1	100158094	100163035	Ref. Intergenic
1	100310715	100330714	Ref. Intergenic
1	100382907	100398770	Ref. Intergenic
1	100512127	100517381	Ref. Intergenic
1	100517482	100532126	Ref. Intergenic
1	100548313	100551504	Ref. Intergenic
1	100691142	100711141	Ref. Intergenic
1	100822355	100840318	Ref. Intergenic
1	100854162	100868728	Ref. Intergenic
1	100887993	100898629	Ref. Intergenic
1	100970475	100985208	Ref. Intergenic
1	100989323	100990474	Ref. Intergenic
1	101059489	101062119	Ref. Intergenic
1	101115163	101135162	Ref. Intergenic
1	101205348	101209552	Ref. Intergenic
1	101209653	101211729	Ref. Intergenic
1	101288966	101292427	Ref. Intergenic
1	101294654	101304522	Ref. Intergenic
1	101356841	101369420	Ref. Intergenic
1	101393205	101413204	Ref. Intergenic
1	101442263	101457027	Ref. Intergenic
1	101485886	101491224	Ref. Intergenic
1	101491325	101505885	Ref. Intergenic
1	101609488	101611625	Ref. Intergenic
1	101679611	101699610	Ref. Intergenic
1	101761630	101781629	Ref. Intergenic
1	101892185	101899896	Ref. Intergenic
1	101923847	101934779	Ref. Intergenic
1	101935052	101942967	Ref. Intergenic
1	101992519	102006484	Ref. Intergenic
1	102111324	102114683	Ref. Intergenic
1	102115518	102120708	Ref. Intergenic
1	102152102	102157155	Ref. Intergenic
1	102237162	102247375	Ref. Intergenic
1	102260456	102269078	Ref. Intergenic
1	102399113	102404943	Ref. Intergenic
1	102405044	102419112	Ref. Intergenic
1	102445607	102451763	Ref. Intergenic
1	102451864	102465606	Ref. Intergenic
1	102501114	102521113	Ref. Intergenic
1	102758635	102778634	Ref. Intergenic
1	102907379	102927378	Ref. Intergenic
1	102964161	102975171	Ref. Intergenic
1	102975272	102984160	Ref. Intergenic
1	103025696	103035215	Ref. Intergenic
1	103035316	103043958	Ref. Intergenic
1	103137646	103151934	Ref. Intergenic
1	103169898	103189897	Ref. Intergenic
1	103202409	103220467	Ref. Intergenic
1	103227637	103245661	Ref. Intergenic
1	10328935	10342106	Ref. Intergenic
1	103333545	103339937	Ref. Intergenic
1	103340038	103352315	Ref. Intergenic
1	103477003	103497002	Ref. Intergenic
1	10365047	10373471	Ref. Intergenic
1	10373572	10374953	Ref. Intergenic
1	10377925	10379037	Ref. Intergenic
1	103809591	103811693	Ref. Intergenic
1	103819532	103829590	Ref. Intergenic
1	10383984	10385046	Ref. Intergenic
1	104224513	104244512	Ref. Intergenic
1	10464963	10467157	Ref. Intergenic
1	10467258	10474486	Ref. Intergenic
1	104794429	104810596	Ref. Intergenic
1	104810697	104813606	Ref. Intergenic
1	104942530	104953317	Ref. Intergenic
1	104955836	104962529	Ref. Intergenic
1	10510839	10515254	Ref. Intergenic
1	105109429	105111115	Ref. Intergenic
1	10515355	10516356	Ref. Intergenic
1	10523400	10525432	Ref. Intergenic
1	10525595	10530838	Ref. Intergenic
1	105313027	105333026	Ref. Intergenic
1	105772374	105792373	Ref. Intergenic
1	10593135	10599360	Ref. Intergenic
1	10601733	10603795	Ref. Intergenic
1	106031239	106042927	Ref. Intergenic
1	106043028	106051238	Ref. Intergenic
1	106302637	106322636	Ref. Intergenic
1	106694151	106707958	Ref. Intergenic
1	106757035	106758095	Ref. Intergenic
1	10681875	10690191	Ref. Intergenic
1	106863542	106867310	Ref. Intergenic
1	106867411	106882995	Ref. Intergenic
1	106905667	106910754	Ref. Intergenic
1	107182356	107191336	Ref. Intergenic
1	107192050	107199671	Ref. Intergenic
1	107199929	107200986	Ref. Intergenic
1	10728446	10732741	Ref. Intergenic
1	10740155	10741891	Ref. Intergenic
1	10743630	10748445	Ref. Intergenic
1	107732519	107752518	Ref. Intergenic
1	107767034	107770443	Ref. Intergenic
1	107786748	107788460	Ref. Intergenic
1	107873201	107893200	Ref. Intergenic
1	108115044	108124517	Ref. Intergenic
1	108245769	108265768	Ref. Intergenic
1	108422449	108442448	Ref. Intergenic
1	108509785	108529784	Ref. Intergenic
1	108731590	108746022	Ref. Intergenic
1	108746123	108747367	Ref. Intergenic
1	108748214	108751589	Ref. Intergenic
1	108923329	108927489	Ref. Intergenic
1	108927590	108943328	Ref. Intergenic
1	109046189	109066188	Ref. Intergenic
1	109223266	109243265	Ref. Intergenic
1	109420281	109440280	Ref. Intergenic
1	109789995	109809994	Ref. Intergenic
1	109992923	110000999	Ref. Intergenic
1	110116026	110122967	Ref. Intergenic
1	11012330	11026710	Ref. Intergenic
1	110147726	110152604	Ref. Intergenic
1	110214112	110229913	Ref. Intergenic
1	11026811	11032329	Ref. Intergenic
1	110481957	110501956	Ref. Intergenic
1	110727154	110747153	Ref. Intergenic
1	110905955	110911106	Ref. Intergenic
1	110912324	110925954	Ref. Intergenic
1	111275511	111295510	Ref. Intergenic
1	111613432	111629742	Ref. Intergenic
1	111629843	111633431	Ref. Intergenic
1	111668828	111688827	Ref. Intergenic
1	111731236	111739081	Ref. Intergenic
1	111774379	111786083	Ref. Intergenic
1	111786184	111794378	Ref. Intergenic
1	111865998	111885997	Ref. Intergenic
1	112023845	112026521	Ref. Intergenic
1	112026622	112031874	Ref. Intergenic
1	112031975	112043844	Ref. Intergenic
1	112383413	112403412	Ref. Intergenic
1	112510207	112519848	Ref. Intergenic
1	112519949	112530206	Ref. Intergenic
1	112649253	112669252	Ref. Intergenic
1	112707098	112715827	Ref. Intergenic
1	112717492	112719279	Ref. Intergenic
