chr	start	end	markName
1	100040699	100060698	Ref. Intergenic
1	100305817	100325816	Ref. Intergenic
1	100512965	100514260	Ref. Intergenic
1	100642345	100662344	Ref. Intergenic
1	100700267	100710734	Ref. Intergenic
1	100831211	100851210	Ref. Intergenic
1	101074098	101094097	Ref. Intergenic
1	101439303	101459302	Ref. Intergenic
1	101952925	101972924	Ref. Intergenic
1	10239177	10259176	Ref. Intergenic
1	10277192	10292125	Ref. Intergenic
1	103285786	103305785	Ref. Intergenic
1	103587266	103607265	Ref. Intergenic
1	103763250	103783249	Ref. Intergenic
1	10380806	10400805	Ref. Intergenic
1	103825147	103834351	Ref. Intergenic
1	103887785	103905815	Ref. Intergenic
1	103924326	103944325	Ref. Intergenic
1	103985245	104005244	Ref. Intergenic
1	104079883	104099882	Ref. Intergenic
1	104130815	104150814	Ref. Intergenic
1	104174681	104194680	Ref. Intergenic
1	104204804	104208197	Ref. Intergenic
1	104218055	104238054	Ref. Intergenic
1	104508417	104528416	Ref. Intergenic
1	104635001	104655000	Ref. Intergenic
1	105111065	105131064	Ref. Intergenic
1	105190047	105210046	Ref. Intergenic
1	10522743	10542742	Ref. Intergenic
1	105595673	105615672	Ref. Intergenic
1	106014803	106034802	Ref. Intergenic
1	10633763	10653762	Ref. Intergenic
1	106465208	106485207	Ref. Intergenic
1	106578345	106598344	Ref. Intergenic
1	106652415	106672414	Ref. Intergenic
1	1067147	1087146	Ref. Intergenic
1	106715718	106735717	Ref. Intergenic
1	106816805	106836804	Ref. Intergenic
1	106908549	106910776	Ref. Intergenic
1	106941880	106961879	Ref. Intergenic
1	10703410	10723409	Ref. Intergenic
1	107055236	107075235	Ref. Intergenic
1	107139736	107141273	Ref. Intergenic
1	107233262	107253261	Ref. Intergenic
1	107300859	107320858	Ref. Intergenic
1	107655716	107659001	Ref. Intergenic
1	107671479	107675738	Ref. Intergenic
1	107680548	107689565	Ref. Intergenic
1	107884547	107886158	Ref. Intergenic
1	107898030	107903240	Ref. Intergenic
1	107973298	107993297	Ref. Intergenic
1	108159195	108179194	Ref. Intergenic
1	108541286	108561285	Ref. Intergenic
1	108602701	108622700	Ref. Intergenic
1	10876443	10896442	Ref. Intergenic
1	108850883	108870882	Ref. Intergenic
1	108890784	108909189	Ref. Intergenic
1	108925012	108943108	Ref. Intergenic
1	108957617	108977616	Ref. Intergenic
1	109104057	109124056	Ref. Intergenic
1	109710180	109730179	Ref. Intergenic
1	109782853	109802852	Ref. Intergenic
1	109862938	109882937	Ref. Intergenic
1	109923669	109930763	Ref. Intergenic
1	110114773	110134772	Ref. Intergenic
1	110673272	110693271	Ref. Intergenic
1	111562411	111581885	Ref. Intergenic
1	111635566	111651867	Ref. Intergenic
1	111821293	111841292	Ref. Intergenic
1	11209305	11229304	Ref. Intergenic
1	112308524	112328523	Ref. Intergenic
1	112401211	112421210	Ref. Intergenic
1	112541484	112547762	Ref. Intergenic
1	112639279	112659278	Ref. Intergenic
1	112902500	112906546	Ref. Intergenic
1	112942721	112960912	Ref. Intergenic
1	113062205	113082204	Ref. Intergenic
1	113263976	113283975	Ref. Intergenic
1	113414070	113433178	Ref. Intergenic
1	113650868	113670867	Ref. Intergenic
1	114037750	114052984	Ref. Intergenic
1	114137611	114157610	Ref. Intergenic
1	114241701	114255959	Ref. Intergenic
1	114273625	114287125	Ref. Intergenic
1	114395316	114415315	Ref. Intergenic
1	114618559	114638558	Ref. Intergenic
1	114661735	114681734	Ref. Intergenic
1	115057525	115077524	Ref. Intergenic
1	11523615	11543614	Ref. Intergenic
1	115346431	115355551	Ref. Intergenic
1	115356656	115364149	Ref. Intergenic
1	115381651	115401650	Ref. Intergenic
1	1153886	1162296	Ref. Intergenic
1	115434787	115454786	Ref. Intergenic
1	115463352	115471421	Ref. Intergenic
1	115871587	115874551	Ref. Intergenic
1	115899829	115919828	Ref. Intergenic
1	116091209	116111208	Ref. Intergenic
1	116276163	116292142	Ref. Intergenic
1	116642453	116662452	Ref. Intergenic
1	1168301	1186104	Ref. Intergenic
1	117012648	117032647	Ref. Intergenic
1	117845355	117865354	Ref. Intergenic
1	118199989	118219988	Ref. Intergenic
1	118264770	118278343	Ref. Intergenic
1	118314610	118334609	Ref. Intergenic
1	118436327	118456326	Ref. Intergenic
1	118710088	118730087	Ref. Intergenic
1	1188594	1192662	Ref. Intergenic
1	118905025	118913284	Ref. Intergenic
1	118977803	118997802	Ref. Intergenic
1	119124969	119133812	Ref. Intergenic
1	119590369	119596587	Ref. Intergenic
1	119646619	119666618	Ref. Intergenic
1	119719590	119724528	Ref. Intergenic
1	119776637	119796636	Ref. Intergenic
1	119949385	119956088	Ref. Intergenic
1	120009865	120026024	Ref. Intergenic
1	120043648	120044809	Ref. Intergenic
1	120300573	120320572	Ref. Intergenic
1	120741615	120761614	Ref. Intergenic
1	120996364	121016363	Ref. Intergenic
1	121135392	121145614	Ref. Intergenic
1	121250725	121257644	Ref. Intergenic
1	121258744	121272561	Ref. Intergenic
1	121384803	121404802	Ref. Intergenic
1	12142517	12162516	Ref. Intergenic
1	121490307	121505241	Ref. Intergenic
1	121601749	121621748	Ref. Intergenic
1	122007251	122027250	Ref. Intergenic
1	12231884	12251883	Ref. Intergenic
1	122608760	122628759	Ref. Intergenic
1	122697255	122717254	Ref. Intergenic
1	123030929	123050928	Ref. Intergenic
1	123395431	123415430	Ref. Intergenic
1	123478504	123480868	Ref. Intergenic
1	123572131	123574175	Ref. Intergenic
1	123662385	123682384	Ref. Intergenic
1	123872949	123892948	Ref. Intergenic
1	12433038	12453037	Ref. Intergenic
1	124425005	124445004	Ref. Intergenic
1	124871173	124891172	Ref. Intergenic
1	12496542	12516541	Ref. Intergenic
1	125215311	125235310	Ref. Intergenic
1	125460013	125480012	Ref. Intergenic
1	125727319	125747318	Ref. Intergenic
1	125927340	125947339	Ref. Intergenic
1	126141527	126161526	Ref. Intergenic
1	126185371	126203561	Ref. Intergenic
1	126212966	126232965	Ref. Intergenic
1	126276080	126296079	Ref. Intergenic
1	126338669	126358668	Ref. Intergenic
1	126416699	126436698	Ref. Intergenic
1	126520557	126540556	Ref. Intergenic
1	126652964	126654634	Ref. Intergenic
1	126710165	126730164	Ref. Intergenic
1	126769210	126775031	Ref. Intergenic
1	127238986	127254570	Ref. Intergenic
1	127276487	127296486	Ref. Intergenic
1	127768047	127780902	Ref. Intergenic
1	127859473	127865061	Ref. Intergenic
1	127937737	127957736	Ref. Intergenic
1	128133117	128153116	Ref. Intergenic
1	128184996	128191129	Ref. Intergenic
1	128218165	128231496	Ref. Intergenic
1	128306557	128318809	Ref. Intergenic
1	12846601	12866600	Ref. Intergenic
1	128709454	128714731	Ref. Intergenic
1	128802265	128819427	Ref. Intergenic
1	128889448	128893469	Ref. Intergenic
1	129014048	129020622	Ref. Intergenic
1	129142662	129143843	Ref. Intergenic
1	129199265	129200568	Ref. Intergenic
1	129217509	129235693	Ref. Intergenic
1	129239761	129246524	Ref. Intergenic
1	129272997	129288611	Ref. Intergenic
1	129364528	129374113	Ref. Intergenic
1	129744475	129764474	Ref. Intergenic
1	129829492	129838084	Ref. Intergenic
1	129861472	129867141	Ref. Intergenic
1	129876225	129886300	Ref. Intergenic
1	129945743	129965742	Ref. Intergenic
1	130066106	130073418	Ref. Intergenic
1	130167600	130187599	Ref. Intergenic
1	130343341	130345828	Ref. Intergenic
1	130346936	130360013	Ref. Intergenic
1	130363809	130376219	Ref. Intergenic
1	130387919	130407918	Ref. Intergenic
1	130420951	130423219	Ref. Intergenic
1	130427921	130438719	Ref. Intergenic
1	130446162	130458408	Ref. Intergenic
1	130474284	130484845	Ref. Intergenic
1	130640638	130652203	Ref. Intergenic
1	130729270	130733095	Ref. Intergenic
1	130735018	130737687	Ref. Intergenic
1	130747460	130752685	Ref. Intergenic
1	130765248	130781945	Ref. Intergenic
1	130805072	130824146	Ref. Intergenic
1	130826428	130828733	Ref. Intergenic
1	130829841	130842507	Ref. Intergenic
1	130847692	130849334	Ref. Intergenic
1	130878822	130893482	Ref. Intergenic
1	13094033	13114032	Ref. Intergenic
1	131151051	131171050	Ref. Intergenic
1	131211003	131231002	Ref. Intergenic
1	131495464	131509954	Ref. Intergenic
1	131725102	131728280	Ref. Intergenic
1	131935219	131955218	Ref. Intergenic
1	132307974	132313531	Ref. Intergenic
1	132379229	132399228	Ref. Intergenic
1	13251124	13271123	Ref. Intergenic
1	132577543	132597542	Ref. Intergenic
1	132850766	132870765	Ref. Intergenic
1	133075819	133095818	Ref. Intergenic
1	133212262	133232261	Ref. Intergenic
1	133483271	133503270	Ref. Intergenic
1	133704159	133724158	Ref. Intergenic
1	133776374	133796373	Ref. Intergenic
1	133915096	133935095	Ref. Intergenic
1	1341915	1361914	Ref. Intergenic
1	134223513	134227241	Ref. Intergenic
