gene_id	est_counts	tpm	fpkm	type	biotype
ENSELUG00000000002	0	0	0	genic	Mt_tRNA
ENSELUG00000000003	117270	6337.663867	5913.93895738856	genic	Mt_rRNA
ENSELUG00000000004	0	0	0	genic	Mt_tRNA
ENSELUG00000000005	223773	6177.516588	5764.49884000883	genic	Mt_rRNA
ENSELUG00000000006	2	3.487074	3.25393444787702	genic	Mt_tRNA
ENSELUG00000000007	124432	6441.213067	6010.56504244731	genic	protein_coding
ENSELUG00000000008	0	0	0	genic	Mt_tRNA
ENSELUG00000000009	1	1.834997	1.71231237136091	genic	Mt_tRNA
ENSELUG00000000010	0	0	0	genic	Mt_tRNA
ENSELUG00000000011	117075	5532.695481	5162.78932286477	genic	protein_coding
ENSELUG00000000012	1	1.812601	1.69141372800128	genic	Mt_tRNA
ENSELUG00000000013	1	1.885999	1.75990446854917	genic	Mt_tRNA
ENSELUG00000000014	115	205.947333	192.178061405379	genic	Mt_tRNA
ENSELUG00000000015	297.34	570.202191	532.079488863687	genic	Mt_tRNA
ENSELUG00000000016	4258.66	7814.631256	7292.15893937291	genic	Mt_tRNA
ENSELUG00000000017	815499	24319.908574	22693.9228356376	genic	protein_coding
ENSELUG00000000018	91	166.984771	155.820466852081	genic	Mt_tRNA
ENSELUG00000000019	0	0	0	genic	Mt_tRNA
ENSELUG00000000020	660450	53637.143403	50051.0596003242	genic	protein_coding
ENSELUG00000000021	27	47.720701	44.5301799906567	genic	Mt_tRNA
ENSELUG00000000022	988	1478.902673	1380.02587634564	genic	protein_coding
ENSELUG00000000023	172916	14300.912325	13344.7788175377	genic	protein_coding
ENSELUG00000000024	541911	37035.377	34559.2577072963	genic	protein_coding
ENSELUG00000000025	0	0	0	genic	Mt_tRNA
ENSELUG00000000026	38002	9796.486212	9141.51060556187	genic	protein_coding
ENSELUG00000000027	3	5.584441	5.21107522869798	genic	Mt_tRNA
ENSELUG00000000028	6662	2564.030761	2392.60423456291	genic	protein_coding
ENSELUG00000000029	131491	4482.513131	4182.8202928937	genic	protein_coding
ENSELUG00000000030	0	0	0	genic	Mt_tRNA
ENSELUG00000000031	0	0	0	genic	Mt_tRNA
ENSELUG00000000032	0	0	0	genic	Mt_tRNA
ENSELUG00000000033	55974	1377.178563	1285.10285902263	genic	protein_coding
ENSELUG00000000034	39659	4870.195695	4544.58309168743	genic	protein_coding
ENSELUG00000000035	8	14.67998	13.6985027034544	genic	Mt_tRNA
ENSELUG00000000036	274261	11766.34829	10979.6712161972	genic	protein_coding
ENSELUG00000000037	1	1.790846	1.67111322852419	genic	Mt_tRNA
ENSELUG00000000038	14258	26540.984397	24766.501488057	genic	Mt_tRNA
ENSELUG00000000044	1	0.008854	0.0082620373417665	genic	protein_coding
ENSELUG00000000046	9	0.396233	0.369741567883462	genic	protein_coding
ENSELUG00000000047	6	11.855179	11.0625628632625	genic	snoRNA
ENSELUG00000000048	6	11.168881	10.4221495242542	genic	snoRNA
ENSELUG00000000049	0	0	0	genic	protein_coding
ENSELUG00000000051	58.144	2.643882	2.4671167620538	genic	protein_coding
ENSELUG00000000052	0	0	0	genic	protein_coding
ENSELUG00000000053	42.906	4.261615	3.97669101719362	genic	protein_coding
ENSELUG00000000055	6	0.120949	0.112862565444919	genic	protein_coding
ENSELUG00000000056	0	0	0	genic	protein_coding
ENSELUG00000000057	3	0.084962	0.0792815921200775	genic	protein_coding
ENSELUG00000000058	29	0.595554	0.555736321102148	genic	protein_coding
ENSELUG00000000059	186	1.927473	1.79860559083428	genic	protein_coding
ENSELUG00000000060	334.962	11.634297	10.8564486400725	genic	protein_coding
ENSELUG00000000062	37	6.635757	6.19210211485075	genic	protein_coding
ENSELUG00000000063	48	1.038404	0.96897815945784	genic	protein_coding
ENSELUG00000000064	308	7.810524	7.28832628718811	genic	protein_coding
ENSELUG00000000065	72	1.041198	0.971585357597991	genic	protein_coding
