gene_id	est_counts	tpm	fpkm	type	biotype
ENSELUG00000000002	0	0	0	genic	Mt_tRNA
ENSELUG00000000003	12342	672.542914	630.820249395487	genic	Mt_rRNA
ENSELUG00000000004	1	1.720522	1.61378567008502	genic	Mt_tRNA
ENSELUG00000000005	115598	3217.42646	3017.82640134818	genic	Mt_rRNA
ENSELUG00000000006	0	0	0	genic	Mt_tRNA
ENSELUG00000000007	76212	3977.856564	3731.08156747593	genic	protein_coding
ENSELUG00000000008	0	0	0	genic	Mt_tRNA
ENSELUG00000000009	0	0	0	genic	Mt_tRNA
ENSELUG00000000010	0	0	0	genic	Mt_tRNA
ENSELUG00000000011	54628	2603.493423	2441.98003756883	genic	protein_coding
ENSELUG00000000012	1	1.702288	1.59668285599236	genic	Mt_tRNA
ENSELUG00000000013	0	0	0	genic	Mt_tRNA
ENSELUG00000000014	23	38.838093	36.4286873035215	genic	Mt_tRNA
ENSELUG00000000015	37	65.967045	61.8746356738558	genic	Mt_tRNA
ENSELUG00000000016	750	1290.39127	1210.33903683232	genic	Mt_tRNA
ENSELUG00000000017	328694	9883.152367	9270.02948240791	genic	protein_coding
ENSELUG00000000018	13	22.366782	20.979209959254	genic	Mt_tRNA
ENSELUG00000000019	0	0	0	genic	Mt_tRNA
ENSELUG00000000020	170035	13918.252926	13054.803788965	genic	protein_coding
ENSELUG00000000021	21	35.173031	32.990995407938	genic	Mt_tRNA
ENSELUG00000000022	619	889.584319	834.397018076224	genic	protein_coding
ENSELUG00000000023	86027	7170.933916	6726.06941077619	genic	protein_coding
ENSELUG00000000024	320157	22055.634979	20687.3656214429	genic	protein_coding
ENSELUG00000000025	0	0	0	genic	Mt_tRNA
ENSELUG00000000026	15250	3955.042654	3709.6829680761	genic	protein_coding
ENSELUG00000000027	0	0	0	genic	Mt_tRNA
ENSELUG00000000028	9302	3598.282562	3375.05526547898	genic	protein_coding
ENSELUG00000000029	86249	2964.627418	2780.7102985661	genic	protein_coding
ENSELUG00000000030	0	0	0	genic	Mt_tRNA
ENSELUG00000000031	0	0	0	genic	Mt_tRNA
ENSELUG00000000032	0	0	0	genic	Mt_tRNA
ENSELUG00000000033	46500	1153.429724	1081.87419866838	genic	protein_coding
ENSELUG00000000034	19588	2423.318087	2272.98227099592	genic	protein_coding
ENSELUG00000000035	1	1.720522	1.61378567008502	genic	Mt_tRNA
ENSELUG00000000036	111126	4807.685864	4509.43059931435	genic	protein_coding
ENSELUG00000000037	0	0	0	genic	Mt_tRNA
ENSELUG00000000038	1669	2903.389441	2723.27135285801	genic	Mt_tRNA
ENSELUG00000000044	65	0.636511	0.597023653665275	genic	protein_coding
ENSELUG00000000046	15	0.587474	0.551028770772781	genic	protein_coding
ENSELUG00000000047	26	47.429825	44.487412494371	genic	snoRNA
ENSELUG00000000048	22	38.271161	35.896926165034	genic	snoRNA
ENSELUG00000000049	4	0.047069	0.0441489720591959	genic	protein_coding
ENSELUG00000000051	126.476	5.802744	5.44275813640967	genic	protein_coding
ENSELUG00000000052	1.068	0.048683	0.0456628440535774	genic	protein_coding
ENSELUG00000000053	0	0	0	genic	protein_coding
ENSELUG00000000055	18	0.365789	0.343096482622559	genic	protein_coding
ENSELUG00000000056	1	0.012142	0.0113887445822677	genic	protein_coding
ENSELUG00000000057	0	0	0	genic	protein_coding
ENSELUG00000000058	52	1.063366	0.997397773963733	genic	protein_coding
ENSELUG00000000059	1343	12.028712	11.2824846501118	genic	protein_coding
ENSELUG00000000060	3035.174	106.297204	99.7028254130457	genic	protein_coding
ENSELUG00000000062	19	3.36127	3.15274629402395	genic	protein_coding
ENSELUG00000000063	219	4.77624	4.47993554798304	genic	protein_coding
ENSELUG00000000064	0	0	0	genic	protein_coding
ENSELUG00000000065	378	5.693793	5.34056614901199	genic	protein_coding
ENSELUG00000000066	94	2.226133	2.08802999037698	genic	protein_coding
ENSELUG00000000067	849	14.124634	13.2483815634997	genic	protein_coding
ENSELUG00000000068	1058.315	35.181285	32.998737353069	genic	protein_coding
ENSELUG00000000069	0	0	0	genic	protein_coding
ENSELUG00000000070	0	0	0	genic	protein_coding
ENSELUG00000000071	157	13.033885	12.2252995535867	genic	protein_coding
ENSELUG00000000072	1417	5.540362	5.19665357530075	genic	protein_coding
ENSELUG00000000073	0	0	0	genic	protein_coding
ENSELUG00000000074	24	0.352933	0.331038032585528	genic	protein_coding
ENSELUG00000000075	2012	36.383845	34.1266939240501	genic	protein_coding
ENSELUG00000000076	26921	1007.672797	945.159620122902	genic	protein_coding
ENSELUG00000000078	18	38.657969	36.259737688208	genic	snoRNA
ENSELUG00000000080	8927	253.336265	237.61999798309	genic	protein_coding
ENSELUG00000000081	54	2.181301	2.04597924115014	genic	protein_coding
ENSELUG00000000082	1310	10.435583	9.7881888777841	genic	protein_coding
ENSELUG00000000083	3	5.306469	4.97727063702202	genic	snoRNA
ENSELUG00000000084	25	43.87568	41.1537566210929	genic	snoRNA
ENSELUG00000000085	873.999	12.518482	11.7418707013437	genic	protein_coding
ENSELUG00000000086	358	12.102074	11.3512954786446	genic	protein_coding
ENSELUG00000000087	196.497	2.080627	1.95155077202848	genic	protein_coding
ENSELUG00000000089	865.999	13.83901	12.9804768704866	genic	protein_coding
ENSELUG00000000090	2344	31.517176	29.5619393360547	genic	protein_coding
ENSELUG00000000091	0	0	0	genic	protein_coding
ENSELUG00000000092	0	0	0	genic	protein_coding
ENSELUG00000000093	146	3.528872	3.30995073888289	genic	protein_coding
ENSELUG00000000094	381	5.53012	5.1870469600799	genic	protein_coding
ENSELUG00000000095	11	0.453771	0.425620327609964	genic	protein_coding
ENSELUG00000000096	5	0.207518	0.194644168853815	genic	protein_coding
ENSELUG00000000097	1	0.039534	0.0370814221969503	genic	protein_coding
ENSELUG00000000098	914	19.136104	17.9489541060543	genic	protein_coding
ENSELUG00000000099	393.486	8.934986	8.38068468128294	genic	protein_coding
ENSELUG00000000100	6	0.101933	0.0956093643143048	genic	protein_coding
ENSELUG00000000101	1658	40.322297	37.8208154754849	genic	protein_coding
ENSELUG00000000102	190	5.448008	5.11002895685644	genic	protein_coding
ENSELUG00000000103	12192	227.003468	212.920813403144	genic	protein_coding
ENSELUG00000000104	2	0.367492	0.34469383330808	genic	protein_coding
ENSELUG00000000105	41	0.422662	0.396441242186659	genic	protein_coding
ENSELUG00000000106	0	0	0	genic	protein_coding
ENSELUG00000000107	1	0.006582	0.00617367129307246	genic	protein_coding
ENSELUG00000000108	9	0.110559	0.103700231615132	genic	protein_coding
ENSELUG00000000109	147.825	54.117021	50.7597537244454	genic	protein_coding
ENSELUG00000000110	186	7.520815	7.05424485961846	genic	protein_coding
