gene_id	est_counts	tpm	fpkm	type	biotype
ENSELUG00000000002	0	0	0	genic	Mt_tRNA
ENSELUG00000000003	14382	931.131492	793.127957078207	genic	Mt_rRNA
ENSELUG00000000004	0	0	0	genic	Mt_tRNA
ENSELUG00000000005	102685	3384.296184	2882.70769663056	genic	Mt_rRNA
ENSELUG00000000006	0	0	0	genic	Mt_tRNA
ENSELUG00000000007	66759	4138.785869	3525.37403070041	genic	protein_coding
ENSELUG00000000008	0	0	0	genic	Mt_tRNA
ENSELUG00000000009	0	0	0	genic	Mt_tRNA
ENSELUG00000000010	0	0	0	genic	Mt_tRNA
ENSELUG00000000011	57457	3251.154112	2769.2986878345	genic	protein_coding
ENSELUG00000000012	1	1.914796	1.63100298158697	genic	Mt_tRNA
ENSELUG00000000013	3	5.939491	5.0591956167179	genic	Mt_tRNA
ENSELUG00000000014	12	22.775306	19.3997647752322	genic	Mt_tRNA
ENSELUG00000000015	26	52.722161	44.9081791411242	genic	Mt_tRNA
ENSELUG00000000016	634	1225.463007	1043.8364286543	genic	Mt_tRNA
ENSELUG00000000017	470566	16759.337339	14275.4262957155	genic	protein_coding
ENSELUG00000000018	14	27.060697	23.0500155059973	genic	Mt_tRNA
ENSELUG00000000019	0	0	0	genic	Mt_tRNA
ENSELUG00000000020	259432	25286.153266	21538.4779212569	genic	protein_coding
ENSELUG00000000021	1	1.879424	1.60087348608735	genic	Mt_tRNA
ENSELUG00000000022	334	577.876321	492.228938508075	genic	protein_coding
ENSELUG00000000023	78109	7754.078896	6604.84239513589	genic	protein_coding
ENSELUG00000000024	322913	26478.707035	22554.2826090366	genic	protein_coding
ENSELUG00000000025	0	0	0	genic	Mt_tRNA
ENSELUG00000000026	14676	4596.403953	3915.16827480376	genic	protein_coding
ENSELUG00000000027	0	0	0	genic	Mt_tRNA
ENSELUG00000000028	7610	3594.331882	3061.61388281315	genic	protein_coding
ENSELUG00000000029	88407	3601.512263	3067.730055408	genic	protein_coding
ENSELUG00000000030	0	0	0	genic	Mt_tRNA
ENSELUG00000000031	0	0	0	genic	Mt_tRNA
ENSELUG00000000032	0	0	0	genic	Mt_tRNA
ENSELUG00000000033	50000	1468.032975	1250.45496193484	genic	protein_coding
ENSELUG00000000034	25275	3738.960412	3184.80693505086	genic	protein_coding
ENSELUG00000000035	4	7.731628	6.58571895936762	genic	Mt_tRNA
ENSELUG00000000036	137723	7070.091063	6022.22879295987	genic	protein_coding
ENSELUG00000000037	2	3.795884	3.23329384527557	genic	Mt_tRNA
ENSELUG00000000038	2712	5301.416316	4515.69034927471	genic	Mt_tRNA
ENSELUG00000000044	25	0.275704	0.234841751306903	genic	protein_coding
ENSELUG00000000046	45	2.027006	1.72658227283464	genic	protein_coding
ENSELUG00000000047	67	139.231294	118.595743695	genic	snoRNA
ENSELUG00000000048	40	78.191981	66.6031024439112	genic	snoRNA
ENSELUG00000000049	6	0.083426	0.0710613844722228	genic	protein_coding
ENSELUG00000000051	173.9	9.466568	8.06352250234271	genic	protein_coding
ENSELUG00000000052	0	0	0	genic	protein_coding
ENSELUG00000000053	37.806	4.51433	3.84525854966665	genic	protein_coding
ENSELUG00000000055	32	0.769265	0.655251791120568	genic	protein_coding
ENSELUG00000000056	2	0.025072	0.0213560644342	genic	protein_coding
ENSELUG00000000057	11.313	0.382529	0.325834156507263	genic	protein_coding
ENSELUG00000000058	28	0.685775	0.58413589212522	genic	protein_coding
ENSELUG00000000059	1486	17.292046	14.7291818991365	genic	protein_coding
ENSELUG00000000060	1366.027	56.704469	48.3002669779474	genic	protein_coding
ENSELUG00000000062	33	7.272109	6.19430553511989	genic	protein_coding
ENSELUG00000000063	142	3.664245	3.12116513731235	genic	protein_coding
ENSELUG00000000064	1659	50.209552	42.7679653687108	genic	protein_coding
ENSELUG00000000065	78	1.356666	1.15559375046619	genic	protein_coding
ENSELUG00000000066	198	5.549463	4.72697389132136	genic	protein_coding
ENSELUG00000000067	555	10.786526	9.18784876663904	genic	protein_coding
ENSELUG00000000068	1630.842	64.262234	54.7378912727201	genic	protein_coding
ENSELUG00000000069	0	0	0	genic	protein_coding
ENSELUG00000000070	0	0	0	genic	protein_coding
ENSELUG00000000071	134	13.24808	11.284574430019	genic	protein_coding
ENSELUG00000000072	988	4.610384	3.92707633098297	genic	protein_coding
ENSELUG00000000073	0	0	0	genic	protein_coding
ENSELUG00000000074	11	0.217698	0.185432853988373	genic	protein_coding
ENSELUG00000000075	1274	27.500271	23.4244399901868	genic	protein_coding
ENSELUG00000000076	33480	1485.844545	1265.6266688826	genic	protein_coding
ENSELUG00000000078	22	40.484927	34.4846326430235	genic	snoRNA
ENSELUG00000000080	665	23.054538	19.6376116396264	genic	protein_coding
ENSELUG00000000081	44	2.108173	1.79571946499844	genic	protein_coding
ENSELUG00000000082	1894	17.81881	15.1778739031895	genic	protein_coding
ENSELUG00000000083	7	14.035987	11.9557052795786	genic	snoRNA
ENSELUG00000000084	16	31.677284	26.9823754867762	genic	snoRNA
ENSELUG00000000085	668.001	11.320793	9.64293174673902	genic	protein_coding
ENSELUG00000000086	330	13.136364	11.1894159227467	genic	protein_coding
ENSELUG00000000087	1236.247	15.572587	13.2645649082317	genic	protein_coding
ENSELUG00000000089	512.001	9.625271	8.19870403927237	genic	protein_coding
ENSELUG00000000090	1776	28.222976	24.0400324657339	genic	protein_coding
ENSELUG00000000091	911	92.33323	78.6484687818208	genic	protein_coding
ENSELUG00000000092	1	0.031186	0.0265639049714806	genic	protein_coding
ENSELUG00000000093	186	5.571034	4.74534784098274	genic	protein_coding
ENSELUG00000000094	291	5.170705	4.40435183273135	genic	protein_coding
ENSELUG00000000095	196	9.591379	8.16983519212001	genic	protein_coding
ENSELUG00000000096	118	5.789783	4.93167592565555	genic	protein_coding
ENSELUG00000000097	16	0.750185	0.638999648913942	genic	protein_coding
ENSELUG00000000098	922	22.837148	19.4524411367806	genic	protein_coding
ENSELUG00000000099	778.791	20.926252	17.8247601339465	genic	protein_coding
ENSELUG00000000100	0	0	0	genic	protein_coding
