gene_id	est_counts	tpm	fpkm	type	biotype
ENSELUG00000000002	0	0	0	genic	Mt_tRNA
ENSELUG00000000003	44443	2447.060517	2280.3331290536	genic	Mt_rRNA
ENSELUG00000000004	0	0	0	genic	Mt_tRNA
ENSELUG00000000005	449326.999	12655.411686	11793.1511415081	genic	Mt_rRNA
ENSELUG00000000006	7	11.978265	11.162140992561	genic	Mt_tRNA
ENSELUG00000000007	199094	10501.441569	9785.93906699502	genic	protein_coding
ENSELUG00000000008	0	0	0	genic	Mt_tRNA
ENSELUG00000000009	0	0	0	genic	Mt_tRNA
ENSELUG00000000010	1	1.719923	1.60273821144786	genic	Mt_tRNA
ENSELUG00000000011	161891	7797.790029	7266.4974212947	genic	protein_coding
ENSELUG00000000012	0	0	0	genic	Mt_tRNA
ENSELUG00000000013	1	1.719923	1.60273821144786	genic	Mt_tRNA
ENSELUG00000000014	49	84.065271	78.3375895824521	genic	Mt_tRNA
ENSELUG00000000015	58	101.040922	94.1566259706525	genic	Mt_tRNA
ENSELUG00000000016	857	1468.559085	1368.50066037748	genic	Mt_tRNA
ENSELUG00000000017	940859	28623.446162	26673.2236891756	genic	protein_coding
ENSELUG00000000018	19	32.558486	30.3401545412732	genic	Mt_tRNA
ENSELUG00000000019	0	0	0	genic	Mt_tRNA
ENSELUG00000000020	636313	52567.459014	48985.84136642	genic	protein_coding
ENSELUG00000000021	43	73.780589	68.7536414440819	genic	Mt_tRNA
ENSELUG00000000022	1931	2482.073902	2312.96092114175	genic	protein_coding
ENSELUG00000000023	264396	22241.659712	20726.2522255024	genic	protein_coding
ENSELUG00000000024	1090264	75852.377601	70684.2713367367	genic	protein_coding
ENSELUG00000000025	0	0	0	genic	Mt_tRNA
ENSELUG00000000026	54235	14073.430938	13114.555436787	genic	protein_coding
ENSELUG00000000027	0	0	0	genic	Mt_tRNA
ENSELUG00000000028	28521	10974.129021	10226.4205544758	genic	protein_coding
ENSELUG00000000029	266599	9269.349087	8637.79365528819	genic	protein_coding
ENSELUG00000000030	0	0	0	genic	Mt_tRNA
ENSELUG00000000031	0	0	0	genic	Mt_tRNA
ENSELUG00000000032	0	0	0	genic	Mt_tRNA
ENSELUG00000000033	116140	2915.80978	2717.14475108443	genic	protein_coding
ENSELUG00000000034	52652	6558.467415	6111.61449353034	genic	protein_coding
ENSELUG00000000035	2	3.427209	3.19370042898316	genic	Mt_tRNA
ENSELUG00000000036	390822	17093.399222	15928.761983317	genic	protein_coding
ENSELUG00000000037	0	0	0	genic	Mt_tRNA
ENSELUG00000000038	7093	12162.522492	11333.8443322884	genic	Mt_tRNA
ENSELUG00000000044	136	1.328062	1.23757616740509	genic	protein_coding
ENSELUG00000000046	34	1.289465	1.20160892541388	genic	protein_coding
ENSELUG00000000047	18	32.372835	30.1671526384592	genic	snoRNA
ENSELUG00000000048	7	12.003053	11.1852400933843	genic	snoRNA
ENSELUG00000000049	9	0.10728	0.099970612244924	genic	protein_coding
ENSELUG00000000051	35.47	1.645285	1.53318557762295	genic	protein_coding
ENSELUG00000000052	0	0	0	genic	protein_coding
