gene_id	est_counts	tpm	fpkm	type	biotype
ENSELUG00000000002	0	0	0	genic	Mt_tRNA
ENSELUG00000000003	3790	200.577874	182.123367235116	genic	Mt_rRNA
ENSELUG00000000004	0	0	0	genic	Mt_tRNA
ENSELUG00000000005	218415	5876.239371	5335.58602244472	genic	Mt_rRNA
ENSELUG00000000006	1	1.254733	1.13928916676532	genic	Mt_tRNA
ENSELUG00000000007	89234	4521.573707	4105.55866556151	genic	protein_coding
ENSELUG00000000008	0	0	0	genic	Mt_tRNA
ENSELUG00000000009	0	0	0	genic	Mt_tRNA
ENSELUG00000000010	0	0	0	genic	Mt_tRNA
ENSELUG00000000011	51553	2382.417957	2163.21956074899	genic	protein_coding
ENSELUG00000000012	0	0	0	genic	Mt_tRNA
ENSELUG00000000013	0	0	0	genic	Mt_tRNA
ENSELUG00000000014	8	10.251468	9.30826433658897	genic	Mt_tRNA
ENSELUG00000000015	14	19.405497	17.6200614057308	genic	Mt_tRNA
ENSELUG00000000016	231	302.339178	274.521950234935	genic	Mt_tRNA
ENSELUG00000000017	466093	13551.537573	12304.7054233308	genic	protein_coding
ENSELUG00000000018	12	15.705931	14.2608802368819	genic	Mt_tRNA
ENSELUG00000000019	0	0	0	genic	Mt_tRNA
ENSELUG00000000020	176054	14066.751292	12772.516032142	genic	protein_coding
ENSELUG00000000021	8	10.143659	9.21037448609505	genic	Mt_tRNA
ENSELUG00000000022	413	536.932536	487.531149295212	genic	protein_coding
ENSELUG00000000023	106702	8684.443316	7885.41641074734	genic	protein_coding
ENSELUG00000000024	342201	22955.328418	20843.2845762145	genic	protein_coding
ENSELUG00000000025	0	0	0	genic	Mt_tRNA
ENSELUG00000000026	22167	5799.593031	5265.99165867634	genic	protein_coding
ENSELUG00000000027	0	0	0	genic	Mt_tRNA
ENSELUG00000000028	9995	3989.297197	3622.2551567141	genic	protein_coding
ENSELUG00000000029	86987	2893.201151	2627.0072825113	genic	protein_coding
ENSELUG00000000030	0	0	0	genic	Mt_tRNA
ENSELUG00000000031	0	0	0	genic	Mt_tRNA
ENSELUG00000000032	0	0	0	genic	Mt_tRNA
ENSELUG00000000033	64096	1536.10131	1394.76970920268	genic	protein_coding
ENSELUG00000000034	24670	3001.931593	2725.73379617452	genic	protein_coding
ENSELUG00000000035	1	1.308828	1.18840706473737	genic	Mt_tRNA
ENSELUG00000000036	134903	5655.383367	5135.05024887994	genic	protein_coding
ENSELUG00000000037	0	0	0	genic	Mt_tRNA
ENSELUG00000000038	1174	1554.96442	1411.89728684231	genic	Mt_tRNA
ENSELUG00000000044	1	0.01089	0.00988804711924711	genic	protein_coding
ENSELUG00000000046	12.014	0.51759	0.469968256056117	genic	protein_coding
ENSELUG00000000047	17	23.664531	21.4872357743695	genic	snoRNA
ENSELUG00000000048	6	7.947007	7.21582917107316	genic	snoRNA
ENSELUG00000000049	1	0.011346	0.0103020920674911	genic	protein_coding
ENSELUG00000000051	163.481	7.26874	6.59996727433942	genic	protein_coding
ENSELUG00000000052	0	0	0	genic	protein_coding
ENSELUG00000000053	6.617	0.648593	0.588918103325421	genic	protein_coding
ENSELUG00000000055	1	0.01962	0.0178148286941808	genic	protein_coding
ENSELUG00000000056	0	0	0	genic	protein_coding
ENSELUG00000000057	0	0	0	genic	protein_coding
ENSELUG00000000058	3	0.059969	0.054451450660618	genic	protein_coding
ENSELUG00000000059	207	1.70498	1.54811042951092	genic	protein_coding
ENSELUG00000000060	534.932	18.12968	16.461628108069	genic	protein_coding
ENSELUG00000000062	4481	797.506541	724.130601957372	genic	protein_coding
ENSELUG00000000063	66	1.390052	1.26215791315002	genic	protein_coding
ENSELUG00000000064	0	0	0	genic	protein_coding
ENSELUG00000000065	22	0.31389	0.285010019307666	genic	protein_coding
ENSELUG00000000066	474	10.594674	9.61989308770086	genic	protein_coding
ENSELUG00000000067	302	4.957242	4.50114255991835	genic	protein_coding
ENSELUG00000000068	1864.898	59.941983	54.4269194054279	genic	protein_coding
ENSELUG00000000069	0	0	0	genic	protein_coding
ENSELUG00000000070	0	0	0	genic	protein_coding
ENSELUG00000000071	44	3.566371	3.23824100024944	genic	protein_coding
ENSELUG00000000072	147	0.556053	0.504892402644511	genic	protein_coding
ENSELUG00000000073	0	0	0	genic	protein_coding
ENSELUG00000000074	3	0.048453	0.043994999730843	genic	protein_coding
ENSELUG00000000075	45	1.00692	0.9142766212408	genic	protein_coding
ENSELUG00000000076	48151	1744.826369	1584.29066589319	genic	protein_coding
ENSELUG00000000078	5	7.44388	6.75899322222417	genic	snoRNA
ENSELUG00000000080	16952	467.543669	424.526522440558	genic	protein_coding
ENSELUG00000000081	20	0.782482	0.710488419280323	genic	protein_coding
ENSELUG00000000082	137	1.051628	0.954871186034858	genic	protein_coding
ENSELUG00000000083	0	0	0	genic	snoRNA
ENSELUG00000000084	2	2.690269	2.44274624751605	genic	snoRNA
ENSELUG00000000085	256.999	3.447944	3.13071007681592	genic	protein_coding
ENSELUG00000000086	194	6.277065	5.69953301107226	genic	protein_coding
ENSELUG00000000087	428.898	4.345634	3.94580658907276	genic	protein_coding
ENSELUG00000000089	201	3.106445	2.82063127028004	genic	protein_coding
ENSELUG00000000090	429	5.56312	5.05127572911166	genic	protein_coding
ENSELUG00000000091	47	3.90622	3.54682161782787	genic	protein_coding
ENSELUG00000000092	0	0	0	genic	protein_coding
ENSELUG00000000093	236.999	5.910021	5.36625951549494	genic	protein_coding
ENSELUG00000000094	122	1.766613	1.60407278103531	genic	protein_coding
ENSELUG00000000095	4	0.15984	0.145133650279197	genic	protein_coding
ENSELUG00000000096	0	0	0	genic	protein_coding
ENSELUG00000000097	0	0	0	genic	protein_coding
ENSELUG00000000098	319	6.448864	5.85552535331648	genic	protein_coding
ENSELUG00000000099	18	0.394769	0.358447610029207	genic	protein_coding
ENSELUG00000000100	0	0	0	genic	protein_coding
ENSELUG00000000101	559	13.888164	12.6103599661921	genic	protein_coding
ENSELUG00000000102	79	2.189917	1.98842998009553	genic	protein_coding
ENSELUG00000000103	20574	370.810012	336.693009269476	genic	protein_coding
ENSELUG00000000104	2	0.365361	0.331745342840702	genic	protein_coding
ENSELUG00000000105	1980.001	18.606421	16.894505745505	genic	protein_coding
ENSELUG00000000106	0	0	0	genic	protein_coding
ENSELUG00000000107	0	0	0	genic	protein_coding
ENSELUG00000000108	1	0.011845	0.0107551807279598	genic	protein_coding
ENSELUG00000000109	73.303	27.586038	25.0479378858899	genic	protein_coding
ENSELUG00000000110	3	0.117489	0.10667922571104	genic	protein_coding
ENSELUG00000000111	0	0	0	genic	protein_coding
ENSELUG00000000112	235	17.462766	15.856074659356	genic	protein_coding
