gene_id	est_counts	tpm	fpkm	type	biotype
ENSELUG00000000002	0	0	0	genic	Mt_tRNA
ENSELUG00000000003	10391.44	533.591903	523.74871919568	genic	Mt_rRNA
ENSELUG00000000004	0	0	0	genic	Mt_tRNA
ENSELUG00000000005	178762.758	4670.518612	4584.36143288814	genic	Mt_rRNA
ENSELUG00000000006	0	0	0	genic	Mt_tRNA
ENSELUG00000000007	128679.728	6327.923635	6211.19226203725	genic	protein_coding
ENSELUG00000000008	0	0	0	genic	Mt_tRNA
ENSELUG00000000009	0	0	0	genic	Mt_tRNA
ENSELUG00000000010	0	0	0	genic	Mt_tRNA
ENSELUG00000000011	98981.091	4443.017247	4361.05679152439	genic	protein_coding
ENSELUG00000000012	0	0	0	genic	Mt_tRNA
ENSELUG00000000013	0	0	0	genic	Mt_tRNA
ENSELUG00000000014	0	0	0	genic	Mt_tRNA
ENSELUG00000000015	0	0	0	genic	Mt_tRNA
ENSELUG00000000016	0	0	0	genic	Mt_tRNA
ENSELUG00000000017	760210.769	21465.017684	21069.0519408193	genic	protein_coding
ENSELUG00000000018	0	0	0	genic	Mt_tRNA
ENSELUG00000000019	0	0	0	genic	Mt_tRNA
ENSELUG00000000020	327816.998	25383.69534	24915.4416475063	genic	protein_coding
ENSELUG00000000021	0	0	0	genic	Mt_tRNA
ENSELUG00000000022	22357.661	49466.885125	48554.3682000336	genic	protein_coding
ENSELUG00000000023	179424.929	14149.92021	13888.8962614348	genic	protein_coding
ENSELUG00000000024	554721.854	36083.045965	35417.4210714131	genic	protein_coding
ENSELUG00000000025	0	0	0	genic	Mt_tRNA
ENSELUG00000000026	30327.028	7578.155906	7438.36146560245	genic	protein_coding
ENSELUG00000000027	0	0	0	genic	Mt_tRNA
ENSELUG00000000028	24135.061	9123.830629	8955.52308652081	genic	protein_coding
ENSELUG00000000029	153015.123	4942.646303	4851.46917724783	genic	protein_coding
ENSELUG00000000030	0	0	0	genic	Mt_tRNA
ENSELUG00000000031	0	0	0	genic	Mt_tRNA
ENSELUG00000000032	0	0	0	genic	Mt_tRNA
ENSELUG00000000033	108232.278	2518.853877	2472.38851358625	genic	protein_coding
ENSELUG00000000034	54089.632	6348.143064	6231.03870270112	genic	protein_coding
ENSELUG00000000035	0	0	0	genic	Mt_tRNA
ENSELUG00000000036	182992.92	7451.030167	7313.58081843799	genic	protein_coding
ENSELUG00000000037	0	0	0	genic	Mt_tRNA
ENSELUG00000000038	0	0	0	genic	Mt_tRNA
ENSELUG00000000044	416.999	3.694769	3.62661149952627	genic	protein_coding
ENSELUG00000000046	37.001	1.422477	1.39623652953991	genic	protein_coding
ENSELUG00000000047	0	0	0	genic	snoRNA
ENSELUG00000000048	0	0	0	genic	snoRNA
ENSELUG00000000049	1	0.011016	0.0108127875595961	genic	protein_coding
ENSELUG00000000051	121.788	5.262363	5.16528805196794	genic	protein_coding
ENSELUG00000000052	38.376	1.646988	1.61660596924511	genic	protein_coding
ENSELUG00000000053	11.675	1.106529	1.08611683056757	genic	protein_coding
ENSELUG00000000055	31	0.590608	0.579713038761614	genic	protein_coding
ENSELUG00000000056	0	0	0	genic	protein_coding
ENSELUG00000000057	797.457	21.648788	21.2494322409889	genic	protein_coding
ENSELUG00000000058	14	0.254743	0.250043749209713	genic	protein_coding
ENSELUG00000000059	1804.081	15.034179	14.7568431063854	genic	protein_coding
ENSELUG00000000060	2446.622	80.530796	79.0452422978553	genic	protein_coding
ENSELUG00000000062	5	0.735904	0.7223287596457	genic	protein_coding
ENSELUG00000000063	241	4.928874	4.83795093228184	genic	protein_coding
ENSELUG00000000064	55	1.319455	1.29511497907107	genic	protein_coding
ENSELUG00000000065	651	9.154105	8.98523898540638	genic	protein_coding
ENSELUG00000000066	126.308	2.717872	2.66773534406088	genic	protein_coding
ENSELUG00000000067	887.451	13.841341	13.5860094202004	genic	protein_coding
ENSELUG00000000068	1134.357	35.437183	34.7834723574374	genic	protein_coding
ENSELUG00000000069	1	0.030228	0.0296703832926172	genic	protein_coding
ENSELUG00000000070	0	0	0	genic	protein_coding
ENSELUG00000000071	103	8.089992	7.94075570577634	genic	protein_coding
ENSELUG00000000072	1245	4.568437	4.48416292305725	genic	protein_coding
ENSELUG00000000073	1	0.22895	0.224726553355985	genic	protein_coding
ENSELUG00000000074	1	0.015683	0.0153936952884119	genic	protein_coding
ENSELUG00000000075	1181.543	19.718954	19.3551979393109	genic	protein_coding
ENSELUG00000000076	53397.713	1879.249502	1844.582937237	genic	protein_coding
ENSELUG00000000078	2	43.39857	42.5979954430158	genic	snoRNA
ENSELUG00000000080	5237.981	140.397906	137.807982152337	genic	protein_coding
ENSELUG00000000081	32	1.21597	1.19353896957535	genic	protein_coding
ENSELUG00000000082	780.001	5.826845	5.71935703773556	genic	protein_coding
ENSELUG00000000083	0	0	0	genic	snoRNA
ENSELUG00000000084	0	0	0	genic	snoRNA
ENSELUG00000000085	906.999	11.411797	11.201283281975	genic	protein_coding
ENSELUG00000000086	392.001	12.587519	12.35531670746	genic	protein_coding
ENSELUG00000000087	745.388	7.416947	7.28012638451196	genic	protein_coding
ENSELUG00000000089	641	9.762607	9.58251593308152	genic	protein_coding
ENSELUG00000000090	2041	25.698618	25.2245549209525	genic	protein_coding
ENSELUG00000000091	12	0.96575	0.947934784466227	genic	protein_coding
ENSELUG00000000092	0	0	0	genic	protein_coding
ENSELUG00000000093	184.999	4.159709	4.08297473917393	genic	protein_coding
ENSELUG00000000094	404	5.441329	5.34095266148054	genic	protein_coding
ENSELUG00000000095	71	2.755598	2.7047654115512	genic	protein_coding
ENSELUG00000000096	2	0.078099	0.0766583057023327	genic	protein_coding
ENSELUG00000000097	0	0	0	genic	protein_coding
ENSELUG00000000098	1015.721	19.939157	19.5713388488048	genic	protein_coding
ENSELUG00000000099	313.8	6.683012	6.55973030267172	genic	protein_coding
ENSELUG00000000100	3	0.047755	0.0468740622647524	genic	protein_coding
ENSELUG00000000101	1741	36.609336	35.934002620359	genic	protein_coding
ENSELUG00000000102	200	5.384005	5.2846861188093	genic	protein_coding
ENSELUG00000000103	13699.346	238.786815	234.381908372148	genic	protein_coding
ENSELUG00000000104	2	0.35086	0.344387676394326	genic	protein_coding
ENSELUG00000000105	23	0.201588	0.197869300886335	genic	protein_coding
ENSELUG00000000106	0	0	0	genic	protein_coding
ENSELUG00000000107	2	0.012314	0.0120868433196139	genic	protein_coding
ENSELUG00000000108	313	3.957183	3.88418474159815	genic	protein_coding
ENSELUG00000000109	579.122	206.706056	202.89294397331	genic	protein_coding
ENSELUG00000000110	172	6.542358	6.4216709506921	genic	protein_coding
ENSELUG00000000111	14	0.152814	0.14999503614126	genic	protein_coding
ENSELUG00000000112	486	35.00792	34.3621279832368	genic	protein_coding
ENSELUG00000000113	42	0.675621	0.663157801724936	genic	protein_coding
ENSELUG00000000114	11	19.876666	19.5100006219179	genic	snoRNA
ENSELUG00000000115	12	0.056918	0.0558680321638609	genic	protein_coding
ENSELUG00000000116	10	0.135293	0.132797246486968	genic	protein_coding
ENSELUG00000000117	1	0.013879	0.0136229737236415	genic	protein_coding
ENSELUG00000000121	4	0.11949	0.117285764841698	genic	protein_coding
ENSELUG00000000122	76	1.678571	1.64760635681725	genic	protein_coding
ENSELUG00000000123	1	0.291738	0.286356301476167	genic	protein_coding
ENSELUG00000000124	76	0.366729	0.359963940535868	genic	protein_coding
ENSELUG00000000125	4.757	0.191237	0.187709246054329	genic	protein_coding
ENSELUG00000000126	4	0.126632	0.124296016180717	genic	protein_coding
ENSELUG00000000127	324.016	2.326626	2.28370666926587	genic	protein_coding
ENSELUG00000000128	3	0.156141	0.153260662885158	genic	protein_coding
ENSELUG00000000129	581.596	9.766269	9.58611038007165	genic	protein_coding
ENSELUG00000000130	441.288	6.372031	6.25448597732033	genic	protein_coding
ENSELUG00000000131	2216	39.774662	39.0409377687673	genic	protein_coding
ENSELUG00000000133	486	9.073124	8.90575184403349	genic	protein_coding
ENSELUG00000000135	1908.001	27.435954	26.9298422382763	genic	protein_coding
ENSELUG00000000136	0	0	0	genic	protein_coding
ENSELUG00000000138	0	0	0	genic	protein_coding
ENSELUG00000000139	0	0	0	genic	snRNA
ENSELUG00000000140	53	5.999571	5.88889675669151	genic	protein_coding
ENSELUG00000000141	316	4.9978	4.90560545255533	genic	protein_coding
ENSELUG00000000142	5	0.29193	0.28654475964714	genic	protein_coding
ENSELUG00000000143	92	1.049877	1.03050989149474	genic	protein_coding
ENSELUG00000000144	867	28.710859	28.1812290323637	genic	protein_coding
ENSELUG00000000145	0	0	0	genic	protein_coding
ENSELUG00000000147	85	1.730049	1.69813474080353	genic	protein_coding
ENSELUG00000000148	1292.49	18.372701	18.0337793036474	genic	protein_coding
ENSELUG00000000149	227	1.454925	1.4280859604344	genic	protein_coding
ENSELUG00000000150	572	6.403409	6.28528514653285	genic	protein_coding
ENSELUG00000000151	82	2.813165	2.76127047159506	genic	protein_coding
ENSELUG00000000152	498.999	9.534152	9.35827524844757	genic	protein_coding
ENSELUG00000000153	0	0	0	genic	protein_coding
ENSELUG00000000154	3	0.054152	0.053153056638276	genic	protein_coding
ENSELUG00000000155	806.461	29.792611	29.2430259248989	genic	protein_coding
ENSELUG00000000156	148.499	5.436932	5.33663677305466	genic	protein_coding
ENSELUG00000000157	0	0	0	genic	protein_coding
ENSELUG00000000158	2436.004	62.710388	61.5535678307776	genic	protein_coding
ENSELUG00000000159	0	0	0	genic	protein_coding
ENSELUG00000000160	369	11.223285	11.0162487677743	genic	protein_coding
ENSELUG00000000161	190	2.466867	2.4213606398673	genic	protein_coding
ENSELUG00000000162	403.999	4.171119	4.09417425860521	genic	protein_coding
ENSELUG00000000163	1	0.065604	0.0643938012944575	genic	protein_coding
ENSELUG00000000164	24	0.521616	0.511993735991856	genic	protein_coding
ENSELUG00000000168	10.03	0.159105	0.156169985899559	genic	protein_coding
ENSELUG00000000169	2358	16.637468	16.3305561922275	genic	protein_coding
ENSELUG00000000170	520	11.218886	11.0119309162425	genic	protein_coding
ENSELUG00000000171	1021	21.878657	21.4750608415278	genic	protein_coding
ENSELUG00000000172	438.978	2.720963	2.67076932430295	genic	protein_coding
ENSELUG00000000173	50.418	3.273987	3.21359167609653	genic	protein_coding
ENSELUG00000000174	572.999	9.072962	8.90559283245174	genic	protein_coding
ENSELUG00000000175	3808.306	46.757948	45.8954029090997	genic	protein_coding
ENSELUG00000000176	1740	53.143745	52.1634009446576	genic	protein_coding
ENSELUG00000000177	995	7.872336	7.72711481170667	genic	protein_coding
ENSELUG00000000179	410	8.135465	7.98538986415483	genic	protein_coding
ENSELUG00000000180	48	4.387304	4.30637128825039	genic	protein_coding
ENSELUG00000000181	704	6.789507	6.66426078661863	genic	protein_coding
ENSELUG00000000185	148.014	2.993746	2.93852028916037	genic	protein_coding
ENSELUG00000000186	1	0.02832	0.0277975802185696	genic	protein_coding
ENSELUG00000000187	8053.834	455.797347	447.38924140691	genic	protein_coding
ENSELUG00000000188	81	1.882788	1.84805616047175	genic	protein_coding
ENSELUG00000000189	3368.788	34.017973	33.3904425614631	genic	protein_coding
ENSELUG00000000190	295	6.622916	6.50074289515706	genic	protein_coding
ENSELUG00000000191	1	0.034556	0.0339185445633083	genic	protein_coding
ENSELUG00000000192	3183.427	57.386131	56.3275275390481	genic	protein_coding
ENSELUG00000000193	2	0.449819	0.441521177130535	genic	protein_coding
ENSELUG00000000195	0	0	0	genic	protein_coding
ENSELUG00000000196	166	1.314175	1.2899323793693	genic	protein_coding
ENSELUG00000000197	286	14.081829	13.8220611317683	genic	protein_coding
ENSELUG00000000198	94	4.562684	4.47851604879886	genic	protein_coding
ENSELUG00000000199	137	5.548685	5.44632826253791	genic	protein_coding
ENSELUG00000000200	14	0.395299	0.388006908997893	genic	protein_coding
ENSELUG00000000201	1365.002	14.017276	13.7586989426494	genic	protein_coding
ENSELUG00000000202	3086.414	27.12335	26.6230048524484	genic	protein_coding
ENSELUG00000000203	56.018	0.903404	0.886738882760473	genic	protein_coding
ENSELUG00000000204	8	0.103042	0.101141181528314	genic	protein_coding
ENSELUG00000000205	4	0.058095	0.0570233200140465	genic	protein_coding
ENSELUG00000000207	377	2.903808	2.85024137780099	genic	protein_coding
ENSELUG00000000208	0	0	0	genic	protein_coding
ENSELUG00000000209	20	0.517223	0.507681773777867	genic	protein_coding
ENSELUG00000000210	1133	7.86957	7.72439983618109	genic	protein_coding
ENSELUG00000000211	502	10.378941	10.1874804036476	genic	protein_coding
ENSELUG00000000214	6	0.227541	0.223343545215874	genic	protein_coding
ENSELUG00000000215	189	3.177581	3.11896408010249	genic	protein_coding
ENSELUG00000000216	99.358	0.939298	0.921970745202752	genic	protein_coding
ENSELUG00000000217	185	2.365296	2.32166332276348	genic	protein_coding
ENSELUG00000000218	908.836	6.873821	6.74701944405325	genic	protein_coding
ENSELUG00000000219	8	0.208587	0.204739190150098	genic	protein_coding
ENSELUG00000000221	36	1.073726	1.05391894836737	genic	protein_coding
ENSELUG00000000222	966.992	27.302185	26.7985408785214	genic	protein_coding
ENSELUG00000000224	0	0	0	genic	protein_coding
ENSELUG00000000225	1	0.026253	0.0257687102216846	genic	protein_coding
ENSELUG00000000226	560	7.676135	7.5345331366903	genic	protein_coding
ENSELUG00000000228	0	0	0	genic	protein_coding
ENSELUG00000000230	940.029	7.836038	7.69148640186297	genic	protein_coding
ENSELUG00000000231	1054.001	22.376495	21.9637152109082	genic	protein_coding
ENSELUG00000000232	126	0.496603	0.487442151457708	genic	protein_coding
ENSELUG00000000233	13	0.429007	0.421093096639402	genic	protein_coding
ENSELUG00000000234	2	0.119511	0.117306377454148	genic	protein_coding
ENSELUG00000000236	338.996	6.174683	6.060778461043	genic	protein_coding
ENSELUG00000000237	124	2.264965	2.22318313134719	genic	protein_coding
ENSELUG00000000238	362	6.848873	6.7225316604624	genic	protein_coding
ENSELUG00000000242	104	1.91629	1.88094014820066	genic	protein_coding
ENSELUG00000000243	414.999	7.550588	7.41130210548618	genic	protein_coding
ENSELUG00000000244	358.999	6.877218	6.75035377950531	genic	protein_coding
ENSELUG00000000245	328	5.462946	5.3621708921156	genic	protein_coding
ENSELUG00000000246	0	0	0	genic	protein_coding
ENSELUG00000000247	0	0	0	genic	protein_coding
ENSELUG00000000248	158	1.463227	1.43623481322305	genic	protein_coding
ENSELUG00000000249	1126	12.922439	12.6840584294517	genic	protein_coding
ENSELUG00000000250	778.012	13.584711	13.3341134805291	genic	protein_coding
ENSELUG00000000251	147	1.648801	1.61838552478664	genic	protein_coding
ENSELUG00000000252	19616.772	1146.524137	1125.37417622824	genic	protein_coding
ENSELUG00000000253	96	1.785274	1.75234100378272	genic	protein_coding
ENSELUG00000000254	3637.036	17.062114	16.7473687363481	genic	pseudogene
ENSELUG00000000255	963	12.648267	12.4149440875136	genic	protein_coding
ENSELUG00000000256	262	14.274845	14.0115165605631	genic	protein_coding
ENSELUG00000000257	1044.951	18.598811	18.2557182465577	genic	protein_coding
ENSELUG00000000258	1304	9.354674	9.18210808381239	genic	protein_coding
ENSELUG00000000259	383.297	3.593341	3.5270545444977	genic	protein_coding
ENSELUG00000000260	3	0.040302	0.0395585479508753	genic	protein_coding
ENSELUG00000000261	55	1.478514	1.45123981353383	genic	protein_coding
ENSELUG00000000262	2	0.038295	0.0375885711324195	genic	protein_coding
ENSELUG00000000263	387.773	11.511586	11.2992314716794	genic	protein_coding
ENSELUG00000000264	810.375	8.784979	8.62292226239226	genic	protein_coding
ENSELUG00000000265	6	0.177565	0.174289453796268	genic	protein_coding
ENSELUG00000000266	37	1.159794	1.13839924971807	genic	protein_coding
ENSELUG00000000267	100	2.183248	2.14297356698558	genic	protein_coding
ENSELUG00000000268	2	0.129214	0.126830385959119	genic	protein_coding
ENSELUG00000000269	0	0	0	genic	protein_coding
ENSELUG00000000270	721.997	9.17432	9.00508107877214	genic	protein_coding
ENSELUG00000000271	1299.177	42.247322	41.467984545012	genic	protein_coding
ENSELUG00000000272	844	9.719917	9.54061343662916	genic	protein_coding
ENSELUG00000000273	1253.039	58.095472	57.0237833070502	genic	protein_coding
ENSELUG00000000274	0	0	0	genic	protein_coding
ENSELUG00000000275	0	0	0	genic	protein_coding
ENSELUG00000000277	213.342	4.043192	3.9686071313234	genic	protein_coding
ENSELUG00000000278	266.999	3.37691	3.31461605282096	genic	protein_coding
ENSELUG00000000280	455	3.514087	3.44926254511061	genic	protein_coding
ENSELUG00000000281	185.999	5.160101	5.06491248175922	genic	protein_coding
ENSELUG00000000282	195	7.291618	7.15710933185613	genic	protein_coding
ENSELUG00000000283	300.001	2.317938	2.27517893702933	genic	protein_coding
ENSELUG00000000284	141	2.104445	2.06562424798968	genic	protein_coding
ENSELUG00000000285	0	0	0	genic	protein_coding
ENSELUG00000000286	208	4.479814	4.39717475385844	genic	protein_coding
ENSELUG00000000287	97.429	2.018975	1.98173091531732	genic	protein_coding
ENSELUG00000000288	275	3.242052	3.18224578187761	genic	protein_coding
ENSELUG00000000289	878	40.344479	39.6002433396502	genic	protein_coding
ENSELUG00000000292	1	0.024188	0.0237418033307472	genic	protein_coding
ENSELUG00000000293	324.52	4.898223	4.8078653520813	genic	protein_coding
ENSELUG00000000294	2	0.035982	0.0353182391039749	genic	protein_coding
ENSELUG00000000296	0	0	0	genic	protein_coding
ENSELUG00000000297	262.914	4.386333	4.30541820031281	genic	protein_coding
ENSELUG00000000298	108	1.718463	1.68676246804886	genic	protein_coding
ENSELUG00000000299	0	0	0	genic	protein_coding
ENSELUG00000000300	24	0.886363	0.870012238533614	genic	protein_coding
ENSELUG00000000301	49	0.55453	0.544300570572153	genic	protein_coding
ENSELUG00000000302	0	0	0	genic	protein_coding
ENSELUG00000000303	11	0.245367	0.240840708527181	genic	protein_coding
ENSELUG00000000304	0	0	0	genic	protein_coding
ENSELUG00000000305	152	2.767803	2.71674526559666	genic	protein_coding
ENSELUG00000000306	4	0.087585	0.0859693172119849	genic	protein_coding
ENSELUG00000000307	346.98	3.455068	3.39133227014875	genic	protein_coding
ENSELUG00000000308	0	0	0	genic	protein_coding
ENSELUG00000000309	18	0.184686	0.181279092522837	genic	protein_coding
ENSELUG00000000310	0	0	0	genic	protein_coding
ENSELUG00000000311	1362.342	21.878011	21.4744267583068	genic	protein_coding
ENSELUG00000000313	0	0	0	genic	protein_coding
ENSELUG00000000314	0	0	0	genic	snoRNA
ENSELUG00000000316	256	6.319818	6.2032361518983	genic	protein_coding
ENSELUG00000000317	64	1.353184	1.32822177932503	genic	protein_coding
ENSELUG00000000318	10	0.269824	0.264846549607885	genic	protein_coding
ENSELUG00000000319	1170.102	53.403061	52.4179333356167	genic	protein_coding
ENSELUG00000000320	40	3.302319	3.24140103495079	genic	protein_coding
ENSELUG00000000321	215	2.596912	2.54900669634767	genic	protein_coding
ENSELUG00000000322	2	0.03898	0.0382609349194859	genic	protein_coding
ENSELUG00000000323	0	0	0	genic	snoRNA
ENSELUG00000000324	6	0.07643	0.075020093789028	genic	protein_coding
ENSELUG00000000325	25	0.574519	0.563920832965832	genic	protein_coding
ENSELUG00000000326	38.179	1.316924	1.29263066849433	genic	protein_coding
ENSELUG00000000327	419	21.12118	20.7315570395779	genic	protein_coding
ENSELUG00000000328	41	0.524025	0.514358297105788	genic	protein_coding
ENSELUG00000000329	2.008	0.030715	0.0301483995908674	genic	protein_coding
ENSELUG00000000330	191.999	3.614591	3.54791254519137	genic	protein_coding
ENSELUG00000000331	770.001	9.194613	9.02499973326986	genic	protein_coding
ENSELUG00000000332	2	0.044981	0.044151234315377	genic	protein_coding
ENSELUG00000000333	16.364	0.244365	0.239857192447413	genic	protein_coding
ENSELUG00000000334	164.999	2.9532	2.89872224228388	genic	protein_coding
ENSELUG00000000335	352	2.911318	2.85761284063438	genic	protein_coding
ENSELUG00000000336	825	8.650974	8.49138925613557	genic	protein_coding
ENSELUG00000000337	1033.001	9.250303	9.07966241838187	genic	protein_coding
ENSELUG00000000338	1182.967	46.769233	45.9064797344092	genic	protein_coding
ENSELUG00000000339	1115.001	16.075227	15.7786868666743	genic	protein_coding
ENSELUG00000000341	282.037	4.836848	4.74762253831312	genic	protein_coding
ENSELUG00000000343	163	2.122446	2.0832931830714	genic	protein_coding
ENSELUG00000000347	657	6.542539	6.42184861178036	genic	protein_coding
ENSELUG00000000349	81	1.840163	1.8062174649627	genic	protein_coding
ENSELUG00000000350	353.999	3.497891	3.43336531314663	genic	protein_coding
ENSELUG00000000351	705	5.7728	5.66630900726548	genic	protein_coding
ENSELUG00000000352	719.999	13.083425	12.842074716495	genic	protein_coding
ENSELUG00000000354	550.991	41.488613	40.7232714697983	genic	protein_coding
ENSELUG00000000355	9	0.48689	0.477908327422999	genic	protein_coding
ENSELUG00000000356	9	0.346131	0.339745912381134	genic	protein_coding
ENSELUG00000000357	5	0.377234	0.370275154525842	genic	protein_coding
ENSELUG00000000358	633	20.533937	20.1551469265732	genic	protein_coding
ENSELUG00000000359	2	0.157087	0.154189211998391	genic	protein_coding
ENSELUG00000000360	120	1.658832	1.62823148266703	genic	protein_coding
ENSELUG00000000362	138.137	4.004161	3.93029613720225	genic	protein_coding
ENSELUG00000000363	3	0.725946	0.712554455132404	genic	protein_coding
ENSELUG00000000364	1405	49.814582	48.8956511016776	genic	protein_coding
ENSELUG00000000365	251	7.952779	7.80607387757964	genic	protein_coding
ENSELUG00000000366	2824.153	63.900091	62.7213243483897	genic	protein_coding
ENSELUG00000000368	1	0.092052	0.090353914346037	genic	protein_coding
ENSELUG00000000369	76	1.169752	1.14817355423136	genic	protein_coding
ENSELUG00000000370	5	0.098355	0.0965406427400215	genic	protein_coding
ENSELUG00000000371	340	3.359805	3.29782658920378	genic	protein_coding
ENSELUG00000000372	3689.997	46.789433	45.9263071044804	genic	protein_coding
ENSELUG00000000373	232.242	2.000156	1.96325906990301	genic	protein_coding
ENSELUG00000000374	632	8.839052	8.67599777634561	genic	protein_coding
ENSELUG00000000375	9	0.040683	0.0399325196339006	genic	protein_coding
ENSELUG00000000376	233	4.355418	4.27507349012718	genic	protein_coding
ENSELUG00000000377	61	0.862948	0.847029175651629	genic	protein_coding
ENSELUG00000000378	1473.272	10.93892	10.7371294563741	genic	protein_coding
ENSELUG00000000379	235	7.775315	7.63188356063372	genic	protein_coding
ENSELUG00000000380	241	5.068148	4.97465574115758	genic	protein_coding
ENSELUG00000000381	192	1.263173	1.23987121459856	genic	protein_coding
ENSELUG00000000382	0	0	0	genic	protein_coding
ENSELUG00000000383	94	1.354737	1.32974613109337	genic	protein_coding
ENSELUG00000000384	586.676	4.227002	4.14902638344117	genic	protein_coding
ENSELUG00000000385	64	1.440228	1.41366007637818	genic	protein_coding
ENSELUG00000000389	218.115	2.090184	2.05162632103003	genic	protein_coding
