gene_id	est_counts	tpm	fpkm	type	biotype
ENSELUG00000000002	0	0	0	genic	Mt_tRNA
ENSELUG00000000003	2684.051	120.488566	87.900149287337	genic	Mt_rRNA
ENSELUG00000000004	0	0	0	genic	Mt_tRNA
ENSELUG00000000005	16677.119	384.947008	280.830792449748	genic	Mt_rRNA
ENSELUG00000000006	0	0	0	genic	Mt_tRNA
ENSELUG00000000007	21233.477	913.588798	666.491389161679	genic	protein_coding
ENSELUG00000000008	0	0	0	genic	Mt_tRNA
ENSELUG00000000009	0	0	0	genic	Mt_tRNA
ENSELUG00000000010	0	0	0	genic	Mt_tRNA
ENSELUG00000000011	25573.838	1005.751366	733.726843569066	genic	protein_coding
ENSELUG00000000012	0	0	0	genic	Mt_tRNA
ENSELUG00000000013	0	0	0	genic	Mt_tRNA
ENSELUG00000000014	0	0	0	genic	Mt_tRNA
ENSELUG00000000015	0	0	0	genic	Mt_tRNA
ENSELUG00000000016	0	0	0	genic	Mt_tRNA
ENSELUG00000000017	363566.214	9060.744362	6610.09428956268	genic	protein_coding
ENSELUG00000000018	0	0	0	genic	Mt_tRNA
ENSELUG00000000019	0	0	0	genic	Mt_tRNA
ENSELUG00000000020	108125.816	7239.562663	5281.48570423463	genic	protein_coding
ENSELUG00000000021	0	0	0	genic	Mt_tRNA
ENSELUG00000000022	13480.02	14740.479155	10753.63714007	genic	protein_coding
ENSELUG00000000023	62954.335	4290.767207	3130.2478780643	genic	protein_coding
ENSELUG00000000024	150978.061	8537.079443	6228.06447474488	genic	protein_coding
ENSELUG00000000025	0	0	0	genic	Mt_tRNA
ENSELUG00000000026	5727.81	1123.38428	819.543706072888	genic	protein_coding
ENSELUG00000000027	0	0	0	genic	Mt_tRNA
ENSELUG00000000028	7696.088	2064.212575	1505.90715390619	genic	protein_coding
ENSELUG00000000029	45848.115	1304.796401	951.889480014892	genic	protein_coding
ENSELUG00000000030	0	0	0	genic	Mt_tRNA
ENSELUG00000000031	0	0	0	genic	Mt_tRNA
ENSELUG00000000032	0	0	0	genic	Mt_tRNA
ENSELUG00000000033	43871.598	903.182107	658.899385016763	genic	protein_coding
ENSELUG00000000034	13803.951	1379.519001	1006.40193636812	genic	protein_coding
ENSELUG00000000035	0	0	0	genic	Mt_tRNA
ENSELUG00000000036	80086.754	2862.294694	2088.13283500239	genic	protein_coding
ENSELUG00000000037	0	0	0	genic	Mt_tRNA
ENSELUG00000000038	0	0	0	genic	Mt_tRNA
ENSELUG00000000044	106	0.857469	0.625550254364083	genic	protein_coding
ENSELUG00000000046	207.784	6.513899	4.7520915349149	genic	protein_coding
ENSELUG00000000047	0	0	0	genic	snoRNA
ENSELUG00000000048	0	0	0	genic	snoRNA
ENSELUG00000000049	80	0.783885	0.571868442057018	genic	protein_coding
ENSELUG00000000051	192.505	7.197042	5.25046556058468	genic	protein_coding
ENSELUG00000000052	30.193	1.13629	0.828958829451985	genic	protein_coding
ENSELUG00000000053	19.262	1.568948	1.14459627168331	genic	protein_coding
ENSELUG00000000055	29	0.489668	0.357228007022938	genic	protein_coding
ENSELUG00000000056	1252.088	11.698714	8.53457503237161	genic	protein_coding
ENSELUG00000000057	50.734	1.21626	0.887299427003028	genic	protein_coding
ENSELUG00000000058	22	0.35527	0.259180493834678	genic	protein_coding
ENSELUG00000000059	8792.198	62.668458	45.7185855611163	genic	protein_coding
ENSELUG00000000060	3330.028	96.542915	70.431053525317	genic	protein_coding
ENSELUG00000000062	13.011	1.60612	1.17171439963339	genic	protein_coding
ENSELUG00000000063	384.002	6.955973	5.0745982414521	genic	protein_coding
ENSELUG00000000064	812.12	17.228936	12.5690436589807	genic	protein_coding
ENSELUG00000000065	424.453	5.189965	3.78624058233089	genic	protein_coding
ENSELUG00000000066	202	3.822078	2.78832455179064	genic	protein_coding
ENSELUG00000000067	1460.185	20.483485	14.9433381871681	genic	protein_coding
ENSELUG00000000068	3182.249	87.51677	63.8462005444197	genic	protein_coding
ENSELUG00000000069	94	2.505702	1.82798739483362	genic	protein_coding
ENSELUG00000000070	0	0	0	genic	protein_coding
ENSELUG00000000071	171	11.608538	8.46878884099031	genic	protein_coding
