gene_id	est_counts	tpm	fpkm	type	biotype
ENSELUG00000000002	0	0	0	genic	Mt_tRNA
ENSELUG00000000003	15842	1539.52267	972.209222399396	genic	Mt_rRNA
ENSELUG00000000004	3	9.830008	6.20765424250612	genic	Mt_tRNA
ENSELUG00000000005	18284	909.469551	574.330409160937	genic	Mt_rRNA
ENSELUG00000000006	25	79.911654	50.4642435671243	genic	Mt_tRNA
ENSELUG00000000007	14542.698	1353.972354	855.034118745792	genic	protein_coding
ENSELUG00000000008	4	13.007187	8.21404413542904	genic	Mt_tRNA
ENSELUG00000000009	1	3.276669	2.06921787033523	genic	Mt_tRNA
ENSELUG00000000010	6	20.00332	12.6321051073618	genic	Mt_tRNA
ENSELUG00000000011	18477	1571.698237	992.528106676256	genic	protein_coding
ENSELUG00000000012	10	32.517966	20.5351093913219	genic	Mt_tRNA
ENSELUG00000000013	18.096	60.331553	38.0994014386797	genic	Mt_tRNA
ENSELUG00000000014	358.904	1159.448433	732.192179709267	genic	Mt_tRNA
ENSELUG00000000015	455	1552.48313	980.393758414408	genic	Mt_tRNA
ENSELUG00000000016	44	144.173454	91.0455976617578	genic	Mt_tRNA
ENSELUG00000000017	193423	10392.189665	6562.67220361016	genic	protein_coding
ENSELUG00000000018	290	950.234131	600.073258808768	genic	Mt_tRNA
ENSELUG00000000019	3	9.64035	6.08788513465543	genic	Mt_tRNA
ENSELUG00000000020	62592	9115.185774	5756.24370206032	genic	protein_coding
ENSELUG00000000021	61	196.020452	123.786999000994	genic	Mt_tRNA
ENSELUG00000000022	1814	3997.384321	2524.34990278575	genic	protein_coding
ENSELUG00000000023	15169	2249.193427	1420.36660797564	genic	protein_coding
ENSELUG00000000024	75768	9298.815611	5872.20602240673	genic	protein_coding
ENSELUG00000000025	5	16.383347	10.346090614677	genic	Mt_tRNA
ENSELUG00000000026	2571.886	1109.746779	700.805564020584	genic	protein_coding
ENSELUG00000000027	18	59.468215	37.554203123641	genic	Mt_tRNA
ENSELUG00000000028	2251	1324.879282	836.661831375497	genic	protein_coding
ENSELUG00000000029	17686	1085.972445	685.792061964651	genic	protein_coding
ENSELUG00000000030	2	6.667773	4.2107014919538	genic	Mt_tRNA
ENSELUG00000000031	3	10.00166	6.31605255368091	genic	Mt_tRNA
ENSELUG00000000032	10	32.305294	20.4008069326604	genic	Mt_tRNA
ENSELUG00000000033	14354	636.43739	401.910483096557	genic	protein_coding
ENSELUG00000000034	4427	967.96121	611.267916754275	genic	protein_coding
ENSELUG00000000035	14	45.873372	28.9690539736958	genic	Mt_tRNA
ENSELUG00000000036	22117	1708.313987	1078.80101104018	genic	protein_coding
ENSELUG00000000037	8	25.844235	16.3206454198283	genic	Mt_tRNA
ENSELUG00000000038	98	323.771391	204.461771439378	genic	Mt_tRNA
ENSELUG00000000044	9	0.162702	0.102746382359427	genic	protein_coding
ENSELUG00000000046	42.214	2.852165	1.80114341337031	genic	protein_coding
ENSELUG00000000047	11	39.222642	24.7691151435074	genic	snoRNA
ENSELUG00000000048	17	56.164425	35.4678583302441	genic	snoRNA
ENSELUG00000000049	7	0.147363	0.0930597973204529	genic	protein_coding
ENSELUG00000000051	3571.565	292.532344	184.734299941756	genic	protein_coding
ENSELUG00000000052	1188.155	96.678201	61.0523251451586	genic	protein_coding
ENSELUG00000000053	78.146	13.883828	8.76764330063875	genic	protein_coding
ENSELUG00000000055	33	1.199067	0.757211321659056	genic	protein_coding
ENSELUG00000000056	0	0	0	genic	protein_coding
ENSELUG00000000057	6269.293	322.45661	203.631486677391	genic	protein_coding
ENSELUG00000000058	10299	323.390997	204.221552466217	genic	protein_coding
ENSELUG00000000059	1514.007	22.398947	14.1449445791112	genic	protein_coding
ENSELUG00000000060	633.883	39.655354	25.0423729559714	genic	protein_coding
ENSELUG00000000062	8	2.167074	1.36850815481785	genic	protein_coding
ENSELUG00000000063	186	7.252446	4.57992274069833	genic	protein_coding
ENSELUG00000000064	814	37.197657	23.4903362527617	genic	protein_coding
ENSELUG00000000065	49	1.309531	0.826969384749563	genic	protein_coding
ENSELUG00000000066	623	25.35278	16.0102913778223	genic	protein_coding
ENSELUG00000000067	889	27.013186	17.0588384746489	genic	protein_coding
ENSELUG00000000068	1341.883	79.683682	50.3202791519405	genic	protein_coding
ENSELUG00000000069	0	0	0	genic	protein_coding
ENSELUG00000000070	1	0.279897	0.176755074819343	genic	protein_coding
ENSELUG00000000071	46	6.793272	4.28995416395369	genic	protein_coding
ENSELUG00000000072	933	6.463536	4.08172573938811	genic	protein_coding
ENSELUG00000000073	0	0	0	genic	protein_coding
ENSELUG00000000074	6	0.15782	0.099663397278244	genic	protein_coding
ENSELUG00000000075	417	13.282461	8.38787978377761	genic	protein_coding
ENSELUG00000000076	47018	3143.249978	1984.96370106606	genic	protein_coding
ENSELUG00000000078	5	22.138584	13.9805252336192	genic	snoRNA
ENSELUG00000000080	1020	52.056442	32.873665314522	genic	protein_coding
ENSELUG00000000081	455	32.819783	20.7257069554857	genic	protein_coding
ENSELUG00000000082	1141	16.298911	10.2927692446822	genic	protein_coding
ENSELUG00000000083	2	6.736962	4.25439437494889	genic	snoRNA
ENSELUG00000000084	5	16.669433	10.5267540456347	genic	snoRNA
ENSELUG00000000085	675.999	16.584017	10.4728138052221	genic	protein_coding
ENSELUG00000000086	151	9.029322	5.70202069217582	genic	protein_coding
ENSELUG00000000087	861.783	16.934894	10.6943927803	genic	protein_coding
ENSELUG00000000089	712	20.320428	12.8323589445441	genic	protein_coding
ENSELUG00000000090	2013	48.41729	30.5755392751612	genic	protein_coding
ENSELUG00000000091	3	0.454007	0.28670561404197	genic	protein_coding
ENSELUG00000000092	0	0	0	genic	protein_coding
ENSELUG00000000093	130	5.881376	3.71409145121486	genic	protein_coding
ENSELUG00000000094	293	7.811513	4.9329737895271	genic	protein_coding
ENSELUG00000000095	2	0.147317	0.0930307483008432	genic	protein_coding
ENSELUG00000000096	0	0	0	genic	protein_coding
ENSELUG00000000097	5	0.352991	0.222913966979119	genic	protein_coding
ENSELUG00000000098	383	14.337072	9.05386707985545	genic	protein_coding
ENSELUG00000000099	96.308	3.909577	2.46889954214222	genic	protein_coding
ENSELUG00000000100	5	0.151914	0.0959337557605319	genic	protein_coding
ENSELUG00000000101	1290	45.05781	28.4540262230239	genic	protein_coding
ENSELUG00000000102	523	26.799123	16.9236575988945	genic	protein_coding
ENSELUG00000000103	6505	216.836042	136.932052959625	genic	protein_coding
ENSELUG00000000104	0	0	0	genic	protein_coding
ENSELUG00000000105	197	3.38213	2.13581653679298	genic	protein_coding
ENSELUG00000000106	1	0.045161	0.0285191907520135	genic	protein_coding
ENSELUG00000000107	1	0.01178	0.00743907502178249	genic	protein_coding
ENSELUG00000000108	451	10.596256	6.69154018115559	genic	protein_coding
ENSELUG00000000109	278.29	157.423893	99.4132555388845	genic	protein_coding
ENSELUG00000000110	40	2.888107	1.82384080169229	genic	protein_coding
ENSELUG00000000111	1	0.02086	0.0131730988925622	genic	protein_coding
ENSELUG00000000112	83	11.260243	7.11084825471148	genic	protein_coding
ENSELUG00000000113	112	3.438619	2.17148936437408	genic	protein_coding
ENSELUG00000000114	1	3.669097	2.31703631962624	genic	snoRNA
ENSELUG00000000115	20	0.181567	0.114659637901527	genic	protein_coding
ENSELUG00000000116	63	1.623856	1.02546575624547	genic	protein_coding
ENSELUG00000000117	9	0.238534	0.150634322686406	genic	protein_coding
ENSELUG00000000121	19	1.079567	0.681747020716525	genic	protein_coding
ENSELUG00000000122	2	0.084182	0.0531609688865614	genic	protein_coding
ENSELUG00000000123	4	1.950866	1.23197271064896	genic	protein_coding
ENSELUG00000000124	237	2.188819	1.38224013158769	genic	protein_coding
ENSELUG00000000125	18.086	1.379441	0.871117579552009	genic	protein_coding
ENSELUG00000000126	0	0	0	genic	protein_coding
ENSELUG00000000127	365	5.01335	3.1659326621777	genic	protein_coding
ENSELUG00000000128	3	0.295453	0.186578695450824	genic	protein_coding
ENSELUG00000000129	495	16.448352	10.3871412998885	genic	protein_coding
ENSELUG00000000130	596	16.532225	10.4401071351433	genic	protein_coding
ENSELUG00000000131	472	16.161802	10.206184852733	genic	protein_coding
ENSELUG00000000133	337	12.109355	7.64706284468565	genic	protein_coding
ENSELUG00000000135	365.999	10.311604	6.51178232180921	genic	protein_coding
ENSELUG00000000136	0	0	0	genic	protein_coding
ENSELUG00000000138	0	0	0	genic	protein_coding
ENSELUG00000000139	0	0	0	genic	snRNA
ENSELUG00000000140	3	0.633535	0.400077622574276	genic	protein_coding
ENSELUG00000000141	215.999	7.439187	4.69784976180553	genic	protein_coding
ENSELUG00000000142	5	0.551708	0.348403837191645	genic	protein_coding
ENSELUG00000000143	6	0.130445	0.0823760731083546	genic	protein_coding
ENSELUG00000000144	569	35.810951	22.6146308226127	genic	protein_coding
ENSELUG00000000145	0	0	0	genic	protein_coding
ENSELUG00000000147	70	2.71637	1.71538881298127	genic	protein_coding
ENSELUG00000000148	3179	55.684876	35.1650229323137	genic	protein_coding
ENSELUG00000000149	97	1.189448	0.751136919058501	genic	protein_coding
ENSELUG00000000150	1970	42.105439	26.589602677936	genic	protein_coding
ENSELUG00000000151	67.677	4.41135	2.78576940554671	genic	protein_coding
ENSELUG00000000152	986	42.630212	26.9209970511454	genic	protein_coding
ENSELUG00000000153	1	0.44803	0.282931135993991	genic	protein_coding
ENSELUG00000000154	9	0.309913	0.195710191615083	genic	protein_coding
ENSELUG00000000155	847.994	59.543756	37.6019072973439	genic	protein_coding
ENSELUG00000000156	180	12.51423	7.90274157978279	genic	protein_coding
ENSELUG00000000157	0	0	0	genic	protein_coding
ENSELUG00000000158	175	5.846166	3.69185632120493	genic	protein_coding
ENSELUG00000000159	6	0.636191	0.401754887706522	genic	protein_coding
ENSELUG00000000160	334	25.721718	16.2432758820996	genic	protein_coding
ENSELUG00000000161	533	13.24535	8.36444417145729	genic	protein_coding
ENSELUG00000000162	282	5.634766	3.55835713108568	genic	protein_coding
ENSELUG00000000163	0	0	0	genic	protein_coding
ENSELUG00000000164	163	6.751956	4.26386309234078	genic	protein_coding
ENSELUG00000000168	24.706	0.669368	0.422706177349788	genic	protein_coding
ENSELUG00000000169	1665	21.871048	13.8115761355693	genic	protein_coding
ENSELUG00000000170	287	11.718111	7.39999209189938	genic	protein_coding
ENSELUG00000000171	1236	50.483431	31.8803081974516	genic	protein_coding
ENSELUG00000000172	330.999	4.058098	2.56269061695632	genic	protein_coding
ENSELUG00000000173	7	0.857657	0.541610761116886	genic	protein_coding
ENSELUG00000000174	2141.999	62.963572	39.7615225592024	genic	protein_coding
ENSELUG00000000175	3078.414	72.189524	45.587715180201	genic	protein_coding
ENSELUG00000000176	2669	155.026099	97.8990476057114	genic	protein_coding
ENSELUG00000000177	874	13.750895	8.68369605446976	genic	protein_coding
ENSELUG00000000179	390.586	14.801045	9.3468662271459	genic	protein_coding
ENSELUG00000000180	41	7.02986	4.43935958681052	genic	protein_coding
ENSELUG00000000181	717	13.532416	8.54572647283275	genic	protein_coding
ENSELUG00000000185	111	4.329637	2.73416761121267	genic	protein_coding
ENSELUG00000000186	2	0.073771	0.0465864179483801	genic	protein_coding
ENSELUG00000000187	4284.464	241.456144	152.479657868109	genic	protein_coding
ENSELUG00000000188	98	4.613808	2.91362171885401	genic	protein_coding
ENSELUG00000000189	1524.72	29.139647	18.4016995026536	genic	protein_coding
ENSELUG00000000190	903	38.631376	24.3957304124523	genic	protein_coding
ENSELUG00000000191	1	0.065651	0.0414586344868457	genic	protein_coding
ENSELUG00000000192	982	34.22934	21.6158428018761	genic	protein_coding
ENSELUG00000000193	31.734	12.547123	7.92351352330498	genic	protein_coding
ENSELUG00000000195	12291	312.36172	197.256559338966	genic	protein_coding
ENSELUG00000000196	267	4.064983	2.56703849739138	genic	protein_coding
ENSELUG00000000197	0	0	0	genic	protein_coding
ENSELUG00000000198	181	16.615183	10.4924951475081	genic	protein_coding
ENSELUG00000000199	171	13.138576	8.29701634493981	genic	protein_coding
ENSELUG00000000200	40	2.149111	1.35716451266027	genic	protein_coding
ENSELUG00000000201	1349	25.571915	16.148675223739	genic	protein_coding
ENSELUG00000000202	1240	20.847626	13.1652847062872	genic	protein_coding
ENSELUG00000000203	68.084	2.095604	1.32337481935038	genic	protein_coding
ENSELUG00000000204	24.119	0.593396	0.374729826963128	genic	protein_coding
