1_54760_56274 1- 54760-56274	47.00
1_122494_124623 1+ 122494-124623	33.29
1_178913_182300 1- 178913-182300	48.82
1_198462_199836 1- 198462-199836	58.40
1_297640_300648 1+ 297640-300648	40.55
1_379340_382864 1+ 379340-382864	45.39
1_382947_384513 1- 382947-384513	42.95
1_384733_386803 1- 384733-386803	44.28
1_387641_388981 1- 387641-388981	42.80
1_421601_424870 1+ 421601-424870	47.71
1_425335_426437 1- 425335-426437	44.51
1_478362_485018 1- 478362-485018	47.51
1_562312_566685 1- 562312-566685	50.59
1_568701_574263 1- 568701-574263	49.42
1_719327_722030 1- 719327-722030	38.50
1_735488_738212 1+ 735488-738212	46.02
1_787691_789326 1+ 787691-789326	47.62
1_929320_938654 1- 929320-938654	50.05
1_944714_949319 1+ 944714-949319	47.87
1_1193138_1197887 1- 1193138-1197887	42.02
1_1201601_1203684 1- 1201601-1203684	39.92
1_1220428_1221955 1- 1220428-1221955	46.40
1_1222002_1229781 1- 1222002-1229781	46.02
1_1245585_1247976 1+ 1245585-1247976	40.43
1_1279204_1282572 1- 1279204-1282572	42.24
1_1290839_1292794 1+ 1290839-1292794	34.87
1_1306274_1318151 1+ 1306274-1318151	46.37
1_1339864_1341794 1- 1339864-1341794	55.00
1_1341931_1358768 1+ 1341931-1358768	47.08
1_1418717_1425505 1+ 1418717-1425505	40.55
1_1460097_1462131 1+ 1460097-1462131	45.55
1_1479107_1499106 1- 1479107-1499106	45.52
1_1550369_1551706 1- 1550369-1551706	47.16
1_1552669_1567280 1+ 1552669-1567280	46.07
1_1567532_1570368 1- 1567532-1570368	41.35
1_1625904_1629835 1+ 1625904-1629835	48.09
1_1755909_1775908 1+ 1755909-1775908	45.26
1_1804373_1807805 1- 1804373-1807805	44.10
1_1810182_1820984 1+ 1810182-1820984	42.55
1_1863615_1877462 1- 1863615-1877462	43.70
1_1877742_1881888 1+ 1877742-1881888	44.18
1_1922300_1926075 1+ 1922300-1926075	41.45
1_2042599_2044913 1- 2042599-2044913	36.54
1_2157387_2162646 1+ 2157387-2162646	47.07
1_2163143_2165438 1- 2163143-2165438	48.08
1_2165567_2168936 1- 2165567-2168936	45.79
1_2185027_2198702 1+ 2185027-2198702	48.05
1_2198755_2205026 1- 2198755-2205026	49.31
1_2302818_2305026 1- 2302818-2305026	48.76
1_2309568_2313388 1- 2309568-2313388	43.29
