1_70091_77552 1- 70091-77552	37.44
1_941399_948946 1+ 941399-948946	35.86
1_1145358_1150956 1- 1145358-1150956	48.85
1_1419478_1438959 1+ 1419478-1438959	42.97
1_2362818_2373203 1- 2362818-2373203	37.40
1_2419668_2439667 1- 2419668-2439667	37.43
1_2614711_2634710 1+ 2614711-2634710	35.66
1_2645436_2662245 1+ 2645436-2662245	34.78
1_2663361_2675592 1+ 2663361-2675592	33.91
1_2678121_2698120 1- 2678121-2698120	34.67
1_2818695_2827938 1- 2818695-2827938	33.18
1_2962825_2965085 1+ 2962825-2965085	38.30
1_4776765_4788075 1- 4776765-4788075	34.25
1_4849091_4869090 1- 4849091-4869090	45.81
1_5081648_5085197 1+ 5081648-5085197	48.65
1_5101055_5108814 1- 5101055-5108814	38.56
1_5287821_5300233 1+ 5287821-5300233	39.81
1_5461160_5464028 1+ 5461160-5464028	43.53
1_6036990_6038435 1+ 6036990-6038435	30.57
1_7198318_7218317 1+ 7198318-7218317	40.16
1_7224670_7234984 1- 7224670-7234984	42.21
1_7498259_7501674 1- 7498259-7501674	42.80
1_7820055_7823289 1- 7820055-7823289	36.91
1_8380129_8383127 1- 8380129-8383127	35.75
1_8458509_8475285 1+ 8458509-8475285	48.05
1_8498719_8516034 1+ 8498719-8516034	44.12
1_8732876_8744413 1+ 8732876-8744413	45.42
1_8929662_8949661 1+ 8929662-8949661	39.20
1_9293715_9304582 1+ 9293715-9304582	41.14
1_12943169_12951156 1+ 12943169-12951156	36.42
1_13337780_13357779 1+ 13337780-13357779	34.08
1_14271859_14291858 1- 14271859-14291858	35.22
1_14691883_14709877 1+ 14691883-14709877	34.32
1_16194771_16201762 1- 16194771-16201762	42.28
1_16268283_16281046 1+ 16268283-16281046	40.87
1_18028120_18032854 1- 18028120-18032854	38.94
1_18090116_18110115 1- 18090116-18110115	40.30
1_19448865_19453879 1+ 19448865-19453879	30.13
1_20367007_20368931 1+ 20367007-20368931	36.42
1_23560387_23566183 1+ 23560387-23566183	34.31
1_24020843_24022582 1- 24020843-24022582	29.37
1_24033586_24053585 1+ 24033586-24053585	33.66
1_24211290_24213128 1- 24211290-24213128	36.87
1_24393933_24403637 1+ 24393933-24403637	48.40
1_24987214_25005344 1+ 24987214-25005344	42.50
1_25154343_25174342 1+ 25154343-25174342	41.33
1_25192764_25197850 1- 25192764-25197850	35.46
1_25198958_25212888 1- 25198958-25212888	49.21
1_26097251_26104147 1- 26097251-26104147	44.76
1_26817391_26826142 1- 26817391-26826142	45.29
1_26905017_26912117 1- 26905017-26912117	44.63
1_26948924_26968262 1+ 26948924-26968262	44.42
1_27303590_27309174 1- 27303590-27309174	40.77
1_27442587_27452702 1+ 27442587-27452702	47.13
1_27549959_27569007 1+ 27549959-27569007	38.24
1_27589946_27593045 1+ 27589946-27593045	37.13
1_27594096_27609945 1- 27594096-27609945	48.81
1_27689638_27709637 1+ 27689638-27709637	39.45
1_27810752_27826287 1+ 27810752-27826287	48.33
1_28118471_28126694 1+ 28118471-28126694	40.80
1_28455048_28475047 1+ 28455048-28475047	48.08
1_28611012_28619032 1- 28611012-28619032	48.76
1_28659205_28679204 1- 28659205-28679204	43.70
1_29296713_29302976 1+ 29296713-29302976	44.43
1_29948358_29951279 1- 29948358-29951279	36.65
1_29957523_29961450 1- 29957523-29961450	41.29
1_29972084_29974560 1- 29972084-29974560	40.21
1_30970542_30975285 1+ 30970542-30975285	44.29
1_30984876_30990541 1+ 30984876-30990541	37.24
1_31070603_31086165 1- 31070603-31086165	45.27
1_31243981_31247756 1- 31243981-31247756	49.97
1_31371129_31391128 1- 31371129-31391128	42.06
1_31906032_31926031 1- 31906032-31926031	51.63
1_31952255_31963943 1- 31952255-31963943	41.83
1_36808970_36828969 1- 36808970-36828969	39.33
1_36870167_36873814 1+ 36870167-36873814	35.33
1_37485855_37502281 1- 37485855-37502281	37.98
1_38716856_38728185 1- 38716856-38728185	35.83
1_39884781_39887225 1+ 39884781-39887225	36.40
