1_10001_11368 1- 10001-11368	65.64
1_31611_34054 1- 31611-34054	45.17
1_36582_51972 1- 36582-51972	38.52
1_53813_57097 1+ 53813-57097	37.96
1_72086_88794 1+ 72086-88794	37.92
1_881035_901034 1+ 881035-901034	43.01
1_1015041_1019619 1- 1015041-1019619	58.62
1_1056619_1059207 1- 1056619-1059207	59.21
1_1074807_1081317 1+ 1074807-1081317	68.73
1_1170845_1172556 1- 1170845-1172556	66.00
1_1198437_1203007 1+ 1198437-1203007	68.91
1_1207093_1210839 1- 1207093-1210839	62.77
1_1235543_1241946 1- 1235543-1241946	66.88
1_1362279_1373230 1- 1362279-1373230	52.62
1_1577576_1583009 1+ 1577576-1583009	50.40
1_1584410_1597511 1+ 1584410-1597511	53.05
1_1780958_1784784 1+ 1780958-1784784	57.25
1_2004338_2012712 1+ 2004338-2012712	49.85
1_2031259_2048702 1+ 2031259-2048702	59.11
1_2310714_2314539 1- 2310714-2314539	66.44
1_2527098_2528244 1- 2527098-2528244	64.08
1_2802219_2811350 1- 2802219-2811350	62.66
1_2879213_2899212 1+ 2879213-2899212	60.27
1_2985088_3005087 1+ 2985088-3005087	50.12
1_3031260_3051259 1- 3031260-3051259	49.30
1_3439122_3454164 1+ 3439122-3454164	50.69
1_3612009_3622689 1+ 3612009-3622689	53.83
1_3796999_3811585 1- 3796999-3811585	48.32
1_3918857_3938856 1- 3918857-3938856	49.88
1_3955764_3975633 1+ 3955764-3975633	49.17
1_4087519_4107518 1+ 4087519-4107518	47.48
1_4283964_4303963 1+ 4283964-4303963	45.40
1_4441911_4461910 1- 4441911-4461910	46.71
1_4508056_4528055 1+ 4508056-4528055	49.34
1_4552646_4570980 1- 4552646-4570980	45.89
1_4614313_4634312 1+ 4614313-4634312	52.32
1_4868245_4888244 1+ 4868245-4888244	45.37
1_5024015_5044014 1- 5024015-5044014	40.26
1_5186415_5206414 1+ 5186415-5206414	44.58
1_5383066_5403065 1- 5383066-5403065	47.80
1_5514711_5534710 1+ 5514711-5534710	47.12
1_5555382_5561208 1- 5555382-5561208	38.70
1_5755485_5775484 1- 5755485-5775484	50.72
1_6239946_6243679 1+ 6239946-6243679	60.44
1_6261600_6263769 1- 6261600-6263769	61.52
1_6703281_6723280 1- 6703281-6723280	47.50
1_6738984_6758983 1+ 6738984-6758983	45.78
1_6770539_6783391 1- 6770539-6783391	45.53
1_7874693_7894692 1+ 7874693-7894692	44.27
1_7943666_7953790 1+ 7943666-7953790	46.12
1_8146264_8166263 1- 8146264-8166263	47.27
1_8193271_8201017 1- 8193271-8201017	48.94
1_8215711_8217689 1+ 8215711-8217689	56.49
1_8246344_8266343 1+ 8246344-8266343	46.75
1_8295189_8315188 1+ 8295189-8315188	45.64
1_8344668_8351896 1- 8344668-8351896	56.59
1_8884034_8892908 1- 8884034-8892908	49.01
1_8894652_8906892 1- 8894652-8906892	46.98
1_8917887_8937886 1- 8917887-8937886	46.98
