LG1_188015_195436 LG1+ 188015-195436	38.36
LG1_479691_499690 LG1+ 479691-499690	37.72
LG1_678807_686483 LG1- 678807-686483	37.31
LG1_686644_688020 LG1- 686644-688020	43.57
LG1_688195_693773 LG1+ 688195-693773	36.15
LG1_742543_752905 LG1- 742543-752905	37.67
LG1_876760_880867 LG1+ 876760-880867	33.13
LG1_881688_883509 LG1- 881688-883509	37.38
LG1_906493_913553 LG1+ 906493-913553	37.28
LG1_913619_922528 LG1+ 913619-922528	38.08
LG1_924589_926492 LG1- 924589-926492	34.24
LG1_1131073_1151072 LG1+ 1131073-1151072	37.79
LG1_1221779_1223302 LG1+ 1221779-1223302	32.87
LG1_1228324_1238012 LG1+ 1228324-1238012	41.07
LG1_1244639_1245762 LG1+ 1244639-1245762	32.38
LG1_1267335_1271026 LG1+ 1267335-1271026	36.73
LG1_1318343_1321578 LG1- 1318343-1321578	35.57
LG1_1350615_1353654 LG1- 1350615-1353654	37.43
LG1_1354270_1356538 LG1+ 1354270-1356538	42.53
LG1_1415731_1422643 LG1- 1415731-1422643	35.69
LG1_1426294_1429392 LG1- 1426294-1429392	36.66
LG1_1525145_1545144 LG1+ 1525145-1545144	37.89
LG1_1572738_1576232 LG1- 1572738-1576232	36.28
LG1_1585974_1587787 LG1- 1585974-1587787	34.67
LG1_1733572_1753466 LG1- 1733572-1753466	37.34
LG1_1757465_1772192 LG1+ 1757465-1772192	40.11
LG1_1784390_1785428 LG1- 1784390-1785428	30.61
LG1_1791680_1793272 LG1+ 1791680-1793272	33.77
LG1_1799503_1806495 LG1+ 1799503-1806495	39.81
LG1_1815541_1818432 LG1+ 1815541-1818432	35.34
LG1_1823558_1825240 LG1+ 1823558-1825240	37.61
LG1_1889737_1905599 LG1+ 1889737-1905599	38.20
LG1_1905700_1909736 LG1- 1905700-1909736	39.98
LG1_1931338_1933069 LG1+ 1931338-1933069	42.15
LG1_1934975_1938410 LG1- 1934975-1938410	43.02
LG1_1978247_1980053 LG1- 1978247-1980053	35.42
LG1_1980424_1981976 LG1- 1980424-1981976	31.23
LG1_1989977_1998246 LG1+ 1989977-1998246	40.13
LG1_2043053_2054017 LG1+ 2043053-2054017	38.29
LG1_2055458_2063052 LG1- 2055458-2063052	36.13
LG1_2369047_2389046 LG1+ 2369047-2389046	36.68
LG1_2531459_2532766 LG1+ 2531459-2532766	43.88
LG1_2693282_2696130 LG1- 2693282-2696130	40.40
LG1_2696171_2701938 LG1+ 2696171-2701938	39.48
LG1_2747776_2750990 LG1- 2747776-2750990	33.93
LG1_2823876_2825677 LG1+ 2823876-2825677	36.57
LG1_2830363_2832686 LG1+ 2830363-2832686	34.68
LG1_2840558_2847955 LG1- 2840558-2847955	36.62
LG1_2861680_2865121 LG1+ 2861680-2865121	34.25
LG1_2870484_2872557 LG1+ 2870484-2872557	34.72
LG1_2929160_2930649 LG1- 2929160-2930649	38.52
LG1_2934579_2941630 LG1+ 2934579-2941630	38.39
LG1_2942903_2949078 LG1- 2942903-2949078	36.77
LG1_3149107_3152828 LG1+ 3149107-3152828	38.80
LG1_3153922_3169106 LG1- 3153922-3169106	37.81
LG1_3252319_3269024 LG1+ 3252319-3269024	37.93
LG1_3288684_3295036 LG1- 3288684-3295036	38.55
LG1_3503859_3504939 LG1+ 3503859-3504939	35.15
LG1_3553292_3556266 LG1+ 3553292-3556266	32.30
LG1_3607110_3612302 LG1+ 3607110-3612302	39.75
LG1_3613818_3626683 LG1- 3613818-3626683	37.39
LG1_3727252_3741715 LG1- 3727252-3741715	38.97
LG1_3742477_3747251 LG1+ 3742477-3747251	38.37
LG1_3781380_3793825 LG1+ 3781380-3793825	36.84
LG1_3830085_3834653 LG1- 3830085-3834653	38.76
LG1_3939151_3952418 LG1+ 3939151-3952418	37.31
LG1_3962395_3963550 LG1+ 3962395-3963550	45.07
LG1_4143794_4154804 LG1- 4143794-4154804	36.16
LG1_4383096_4385189 LG1+ 4383096-4385189	39.92
LG1_4462807_4471809 LG1+ 4462807-4471809	40.28
LG1_4471930_4482806 LG1- 4471930-4482806	39.10
LG1_4707341_4727340 LG1+ 4707341-4727340	37.07
LG1_4786654_4789762 LG1+ 4786654-4789762	34.90
LG1_4881503_4883187 LG1- 4881503-4883187	35.91
LG1_4885533_4901502 LG1- 4885533-4901502	38.26
LG1_5046661_5052882 LG1+ 5046661-5052882	37.24
LG1_5052930_5060490 LG1- 5052930-5060490	37.24
LG1_5060597_5066214 LG1+ 5060597-5066214	38.34
LG1_5115702_5117524 LG1+ 5115702-5117524	37.79
LG1_5140907_5147067 LG1- 5140907-5147067	39.46
LG1_5147218_5160906 LG1+ 5147218-5160906	37.40
LG1_5174252_5178738 LG1- 5174252-5178738	35.95
LG1_5179095_5185786 LG1- 5179095-5185786	39.00
LG1_5271022_5277754 LG1+ 5271022-5277754	38.05
LG1_5367207_5373036 LG1- 5367207-5373036	38.11
LG1_5430814_5443733 LG1- 5430814-5443733	37.96
LG1_5443914_5450813 LG1- 5443914-5450813	37.93
LG1_5521619_5527338 LG1- 5521619-5527338	40.51
LG1_5618974_5620129 LG1+ 5618974-5620129	31.83
LG1_5653663_5657296 LG1+ 5653663-5657296	37.56
LG1_5659912_5668506 LG1- 5659912-5668506	39.97
LG1_5668772_5670315 LG1+ 5668772-5670315	36.40
LG1_5781725_5792877 LG1- 5781725-5792877	38.66
LG1_5796306_5802910 LG1- 5796306-5802910	39.23
LG1_5829162_5831583 LG1- 5829162-5831583	31.01
LG1_5852498_5855691 LG1+ 5852498-5855691	34.63
LG1_5857857_5861788 LG1+ 5857857-5861788	38.02
LG1_5862428_5870832 LG1+ 5862428-5870832	38.61
LG1_5889197_5896105 LG1+ 5889197-5896105	38.88
LG1_5896411_5908109 LG1- 5896411-5908109	40.15
LG1_5947748_5956367 LG1+ 5947748-5956367	41.58
LG1_5960473_5967747 LG1- 5960473-5967747	38.39
LG1_6008109_6028108 LG1- 6008109-6028108	39.78
LG1_6062531_6063562 LG1+ 6062531-6063562	34.21
LG1_6092699_6098113 LG1+ 6092699-6098113	40.72
LG1_6099444_6102380 LG1+ 6099444-6102380	42.53
LG1_6108461_6111721 LG1- 6108461-6111721	38.82
LG1_6125667_6129331 LG1- 6125667-6129331	35.09
LG1_6149566_6152740 LG1+ 6149566-6152740	35.56
LG1_6514723_6525128 LG1- 6514723-6525128	40.57
LG1_6652609_6658048 LG1+ 6652609-6658048	37.65
LG1_6789535_6790938 LG1+ 6789535-6790938	31.34
LG1_6847462_6850944 LG1- 6847462-6850944	36.64
LG1_6872123_6874663 LG1+ 6872123-6874663	36.13
LG1_7018386_7032880 LG1+ 7018386-7032880	37.47
LG1_7045701_7051519 LG1- 7045701-7051519	38.39
LG1_7061300_7063784 LG1- 7061300-7063784	34.61
LG1_7078332_7087405 LG1- 7078332-7087405	37.76
LG1_7160238_7171234 LG1- 7160238-7171234	37.80
LG1_7205204_7220444 LG1+ 7205204-7220444	39.22
LG1_7220520_7225203 LG1+ 7220520-7225203	37.85
LG1_7252581_7254600 LG1- 7252581-7254600	41.68
LG1_7310015_7313119 LG1- 7310015-7313119	38.81
LG1_7318091_7319366 LG1- 7318091-7319366	37.85
LG1_7391449_7394648 LG1- 7391449-7394648	37.66
LG1_7399114_7411448 LG1- 7399114-7411448	37.86
LG1_7574531_7594530 LG1- 7574531-7594530	39.27
LG1_7882049_7902048 LG1- 7882049-7902048	38.86
LG1_7980270_7982271 LG1+ 7980270-7982271	44.46
LG1_7986532_7989680 LG1+ 7986532-7989680	36.33
LG1_8019813_8021583 LG1+ 8019813-8021583	32.02
LG1_8035307_8038727 LG1+ 8035307-8038727	40.49
LG1_8064813_8084812 LG1- 8064813-8084812	39.92
