1_501_5907 1- 501-5907	39.28
1_16874_18215 1- 16874-18215	39.64
1_23890_25084 1+ 23890-25084	45.94
1_79905_83642 1+ 79905-83642	39.27
1_83743_87371 1- 83743-87371	45.99
1_87472_89864 1- 87472-89864	45.38
1_125747_126749 1+ 125747-126749	40.98
1_215413_218024 1- 215413-218024	31.55
1_296558_312283 1- 296558-312283	42.43
1_411832_418368 1+ 411832-418368	38.67
1_462666_466279 1+ 462666-466279	37.99
1_472426_473584 1+ 472426-473584	39.69
1_506121_508384 1- 506121-508384	34.98
1_591833_594084 1- 591833-594084	37.88
1_827419_828530 1+ 827419-828530	22.21
1_828631_834189 1- 828631-834189	37.60
1_834290_836781 1- 834290-836781	42.54
1_836882_847418 1- 836882-847418	35.55
1_1124875_1144874 1- 1124875-1144874	34.99
1_1256206_1276205 1- 1256206-1276205	36.14
1_1322933_1339958 1- 1322933-1339958	38.62
1_1340059_1342932 1- 1340059-1342932	42.31
1_1484843_1498893 1- 1484843-1498893	36.14
1_1577772_1597771 1+ 1577772-1597771	38.01
1_1650588_1670587 1+ 1650588-1670587	38.82
1_1706661_1711640 1+ 1706661-1711640	35.44
1_1797333_1804793 1+ 1797333-1804793	34.89
1_1816913_1836912 1+ 1816913-1836912	34.02
1_1928623_1940530 1- 1928623-1940530	35.45
1_2002722_2022721 1+ 2002722-2022721	33.41
1_2027602_2047547 1+ 2027602-2047547	37.50
1_2052100_2059929 1- 2052100-2059929	37.29
1_2061920_2074012 1+ 2061920-2074012	37.57
1_2078536_2098535 1+ 2078536-2098535	36.86
1_2218362_2221862 1+ 2218362-2221862	38.19
1_2300055_2301458 1+ 2300055-2301458	36.11
1_2571076_2591075 1- 2571076-2591075	37.78
1_3058133_3060484 1- 3058133-3060484	35.67
1_3060585_3067504 1+ 3060585-3067504	33.34
1_3067605_3069693 1+ 3067605-3069693	28.29
1_3295546_3296866 1+ 3295546-3296866	29.37
1_3298750_3300480 1- 3298750-3300480	41.42
1_3300581_3303194 1- 3300581-3303194	22.04
1_3303295_3305048 1+ 3303295-3305048	24.86
1_3535181_3555180 1+ 3535181-3555180	39.91
1_3920889_3925791 1- 3920889-3925791	35.02
1_3925892_3932446 1- 3925892-3932446	36.87
1_3932547_3935927 1- 3932547-3935927	37.50
1_3936028_3940888 1+ 3936028-3940888	36.06
1_4172416_4178228 1- 4172416-4178228	30.98
1_4178329_4181433 1+ 4178329-4181433	29.37
1_4181534_4184484 1+ 4181534-4184484	35.55
1_4184585_4191790 1- 4184585-4191790	34.92
1_4213931_4233930 1+ 4213931-4233930	35.70
1_4414173_4423506 1+ 4414173-4423506	38.28
1_4423607_4427909 1+ 4423607-4427909	35.95
1_4429038_4434172 1+ 4429038-4434172	35.64
1_4869425_4889424 1- 4869425-4889424	34.52
1_5165985_5185984 1- 5165985-5185984	38.05
1_5306037_5326036 1- 5306037-5326036	37.89
1_5395293_5401976 1+ 5395293-5401976	35.17
1_5419618_5421939 1+ 5419618-5421939	26.83
1_5549609_5569608 1- 5549609-5569608	38.65
1_5588077_5605960 1+ 5588077-5605960	36.12
1_5762290_5782289 1- 5762290-5782289	34.55
1_6038657_6039755 1+ 6038657-6039755	16.65
1_6039856_6044302 1- 6039856-6044302	37.76
1_6044403_6045973 1- 6044403-6045973	40.93
1_6046074_6047331 1- 6046074-6047331	24.88
1_6047432_6058656 1+ 6047432-6058656	34.13
1_6100464_6120463 1- 6100464-6120463	37.12
1_6186033_6189448 1+ 6186033-6189448	41.86
1_6279727_6299726 1- 6279727-6299726	34.94
1_6374809_6394808 1+ 6374809-6394808	32.95
1_6557411_6577410 1+ 6557411-6577410	38.76
1_6717930_6737929 1- 6717930-6737929	37.71
1_6792549_6812548 1+ 6792549-6812548	34.78
1_6931253_6951252 1- 6931253-6951252	37.88
1_7016933_7036932 1+ 7016933-7036932	32.63
1_7068109_7082955 1+ 7068109-7082955	33.68
1_7083056_7088108 1+ 7083056-7088108	35.64
1_7118977_7127226 1- 7118977-7127226	34.30
1_7127327_7132324 1+ 7127327-7132324	31.83
1_7132425_7135125 1- 7132425-7135125	22.36
1_7135226_7138976 1- 7135226-7138976	34.68
1_7156001_7163598 1- 7156001-7163598	32.28
1_7163699_7176000 1+ 7163699-7176000	30.16
1_7473123_7493122 1+ 7473123-7493122	37.57
1_7570682_7573850 1+ 7570682-7573850	33.17
1_7607927_7627926 1+ 7607927-7627926	35.48
1_7660371_7661590 1- 7660371-7661590	29.92
1_7673877_7678827 1- 7673877-7678827	36.13
1_7683874_7699523 1+ 7683874-7699523	36.22
1_7726698_7746697 1+ 7726698-7746697	35.75
1_7920707_7924455 1+ 7920707-7924455	32.73
1_7931180_7935769 1- 7931180-7935769	36.93
1_7940015_7946341 1- 7940015-7946341	35.36
1_7951503_7955529 1- 7951503-7955529	35.04
1_7962197_7963775 1- 7962197-7963775	40.91
1_7976270_7987551 1- 7976270-7987551	35.74
1_7989815_7993131 1- 7989815-7993131	31.81
1_8012977_8016568 1- 8012977-8016568	41.04
1_8101996_8110061 1+ 8101996-8110061	35.85
1_8238662_8258661 1+ 8238662-8258661	35.84
1_8429262_8441570 1+ 8429262-8441570	40.19
1_8553799_8554822 1- 8553799-8554822	30.96
1_8567068_8574806 1+ 8567068-8574806	39.32
1_8590510_8593059 1- 8590510-8593059	35.02
1_8597516_8601434 1- 8597516-8601434	38.91
1_8625767_8637661 1+ 8625767-8637661	32.55
1_8647442_8648598 1- 8647442-8648598	31.63
1_8653887_8662030 1+ 8653887-8662030	36.12
1_8692470_8693695 1- 8692470-8693695	30.02
1_8723057_8743056 1- 8723057-8743056	36.08
1_8929859_8949858 1- 8929859-8949858	36.12
1_8981166_8983567 1- 8981166-8983567	39.26
1_8989006_9004219 1+ 8989006-9004219	36.39
1_9115535_9117599 1+ 9115535-9117599	31.43
1_9146397_9152640 1+ 9146397-9152640	35.36
1_9196262_9197359 1+ 9196262-9197359	30.78
1_9228509_9229744 1- 9228509-9229744	33.90
1_9232453_9234427 1+ 9232453-9234427	37.42
1_9285852_9289602 1- 9285852-9289602	36.39
1_9294616_9307770 1- 9294616-9307770	34.38
1_9380847_9400846 1- 9380847-9400846	34.03
1_9486716_9499145 1- 9486716-9499145	35.48
1_9532207_9552206 1+ 9532207-9552206	39.07
1_9715837_9735836 1- 9715837-9735836	32.57
1_9940996_9953989 1- 9940996-9953989	35.40
1_9982615_9986174 1+ 9982615-9986174	34.55
1_9989342_9994311 1- 9989342-9994311	35.67
1_10000877_10002692 1+ 10000877-10002692	35.08
1_10049015_10051262 1+ 10049015-10051262	33.76
1_10059997_10063000 1+ 10059997-10063000	36.88
1_10072040_10073842 1- 10072040-10073842	35.55
1_10124694_10126663 1+ 10124694-10126663	38.22
1_10169673_10189672 1- 10169673-10189672	34.96
1_10242793_10262792 1- 10242793-10262792	36.73
1_10274877_10294876 1- 10274877-10294876	33.01
1_10315708_10317577 1- 10315708-10317577	29.95
1_10347809_10363220 1- 10347809-10363220	35.89
1_10364352_10378205 1- 10364352-10378205	33.38
1_10620961_10635564 1+ 10620961-10635564	36.96
1_10647985_10661811 1+ 10647985-10661811	29.36
1_10664026_10666946 1- 10664026-10666946	33.41
1_10669938_10672343 1+ 10669938-10672343	30.55
1_10745340_10765339 1+ 10745340-10765339	36.38
1_11075906_11086456 1- 11075906-11086456	35.98
1_11105306_11107187 1- 11105306-11107187	31.14
1_11547867_11567866 1+ 11547867-11567866	36.17
1_11597331_11605510 1- 11597331-11605510	38.37
1_11607564_11614773 1+ 11607564-11614773	33.29
1_11616797_11625752 1+ 11616797-11625752	35.34
1_11632135_11640981 1+ 11632135-11640981	33.53
1_11643014_11659360 1- 11643014-11659360	32.74
1_11733631_11735919 1+ 11733631-11735919	35.91
1_11749571_11769570 1+ 11749571-11769570	36.96
1_11850855_11854210 1- 11850855-11854210	34.30
1_11879346_11881058 1- 11879346-11881058	33.92
1_11973843_11976926 1- 11973843-11976926	33.40
1_12044891_12046043 1+ 12044891-12046043	36.77
1_12098320_12105401 1+ 12098320-12105401	36.57
1_12127126_12134628 1- 12127126-12134628	38.10
1_12139113_12141375 1+ 12139113-12141375	30.27
1_12161649_12171821 1+ 12161649-12171821	35.41
1_12193741_12195200 1+ 12193741-12195200	41.44
1_12228617_12230977 1+ 12228617-12230977	32.66
1_12279083_12294642 1+ 12279083-12294642	36.14
1_12345293_12347712 1+ 12345293-12347712	43.43
1_12362431_12363955 1+ 12362431-12363955	30.95
1_12406057_12426056 1- 12406057-12426056	35.71
1_12477401_12497400 1+ 12477401-12497400	35.38
1_12543977_12551800 1+ 12543977-12551800	37.28
1_12697719_12717718 1+ 12697719-12717718	36.99
1_12739749_12759748 1- 12739749-12759748	35.50
1_12812737_12832736 1+ 12812737-12832736	37.22
1_12882355_12902354 1+ 12882355-12902354	36.03
1_12960035_12980034 1+ 12960035-12980034	35.93
1_13030268_13050267 1- 13030268-13050267	35.41
1_13222361_13241869 1- 13222361-13241869	42.12
1_13312761_13332760 1+ 13312761-13332760	36.90
1_13720573_13740572 1- 13720573-13740572	35.16
1_13819427_13839426 1- 13819427-13839426	42.38
1_13893274_13913273 1- 13893274-13913273	37.13
1_14040337_14060336 1- 14040337-14060336	34.63
1_14234577_14252617 1+ 14234577-14252617	34.11
1_14254667_14256657 1- 14254667-14256657	36.36
1_14261051_14281050 1- 14261051-14281050	35.34
1_14332784_14336710 1- 14332784-14336710	33.10
1_14337814_14347898 1+ 14337814-14347898	36.61
1_14374393_14382084 1- 14374393-14382084	32.33
1_14427305_14431933 1- 14427305-14431933	31.97
1_14443403_14454162 1- 14443403-14454162	33.50
1_14464521_14466359 1+ 14464521-14466359	38.55
1_14488575_14496957 1+ 14488575-14496957	32.78
1_14507260_14514944 1- 14507260-14514944	36.56
1_14516040_14522412 1- 14516040-14522412	34.33
1_14553816_14559890 1+ 14553816-14559890	33.35
1_14695310_14701235 1+ 14695310-14701235	33.13
1_14702331_14708375 1- 14702331-14708375	33.32
1_14709471_14715515 1+ 14709471-14715515	33.32
1_14716611_14722655 1+ 14716611-14722655	33.32
1_14723751_14729795 1- 14723751-14729795	33.32
1_14738065_14744144 1+ 14738065-14744144	33.39
1_14746159_14766158 1+ 14746159-14766158	34.98
1_14942787_14962786 1+ 14942787-14962786	35.12
1_15332568_15352567 1- 15332568-15352567	35.20
1_15551057_15571056 1+ 15551057-15571056	34.93
1_15925776_15945775 1- 15925776-15945775	35.21
1_16296657_16316656 1+ 16296657-16316656	37.37
1_16395315_16396369 1+ 16395315-16396369	36.21
1_16518273_16538272 1+ 16518273-16538272	37.54
1_16718854_16738853 1- 16718854-16738853	37.38
1_16838267_16858266 1+ 16838267-16858266	36.60
1_16928441_16929656 1- 16928441-16929656	40.95
1_16930873_16932085 1- 16930873-16932085	40.73
1_16933302_16934894 1- 16933302-16934894	43.69
1_17125963_17145962 1+ 17125963-17145962	36.74
1_17361656_17376421 1- 17361656-17376421	35.97
1_17525423_17526841 1+ 17525423-17526841	29.95
1_17588053_17592891 1- 17588053-17592891	34.76
1_17596531_17616530 1- 17596531-17616530	34.28
1_17650725_17651888 1+ 17650725-17651888	26.20
1_17715994_17721352 1- 17715994-17721352	51.26
1_17820998_17840997 1- 17820998-17840997	34.50
1_17867437_17887436 1- 17867437-17887436	36.89
1_17947607_17967606 1+ 17947607-17967606	42.60
1_18022993_18042992 1+ 18022993-18042992	35.47
1_18115625_18135624 1+ 18115625-18135624	36.59
1_18592569_18593645 1- 18592569-18593645	26.56
1_18618591_18638590 1+ 18618591-18638590	34.12
1_18772813_18778668 1+ 18772813-18778668	38.54
1_18804420_18810390 1+ 18804420-18810390	33.48
1_18849530_18862559 1+ 18849530-18862559	38.43
1_19080458_19083000 1+ 19080458-19083000	29.81
1_19092657_19094048 1+ 19092657-19094048	36.28
1_19260427_19280426 1- 19260427-19280426	35.61
1_19346549_19352547 1+ 19346549-19352547	36.49
1_19403317_19417880 1+ 19403317-19417880	33.39
1_19502879_19514727 1- 19502879-19514727	38.00
1_19518293_19534620 1+ 19518293-19534620	36.84
1_19599744_19601889 1+ 19599744-19601889	33.60
1_19666275_19667446 1+ 19666275-19667446	36.43
1_19674401_19689248 1- 19674401-19689248	33.51
1_19695222_19705199 1- 19695222-19705199	34.87
1_19706333_19708007 1+ 19706333-19708007	32.84
1_19846041_19848668 1- 19846041-19848668	35.05
1_19898455_19918454 1- 19898455-19918454	36.61
1_20016544_20036543 1+ 20016544-20036543	42.22
1_20142345_20146721 1+ 20142345-20146721	31.32
1_20367169_20387168 1- 20367169-20387168	36.02
1_20553630_20555566 1- 20553630-20555566	38.56
1_20611172_20631171 1+ 20611172-20631171	36.37
1_20709700_20729699 1- 20709700-20729699	36.79
1_20826524_20838981 1+ 20826524-20838981	40.79
1_20970767_20980474 1+ 20970767-20980474	38.46
1_20986625_20990376 1+ 20986625-20990376	33.16
1_20996527_21000283 1- 20996527-21000283	33.19
1_21006434_21010188 1+ 21006434-21010188	33.16
1_21065472_21085471 1- 21065472-21085471	44.12
1_21213476_21233475 1+ 21213476-21233475	37.20
1_21298249_21308885 1- 21298249-21308885	35.35
1_21410379_21422510 1- 21410379-21422510	35.62
1_21484333_21495349 1- 21484333-21495349	37.86
1_21573515_21576174 1+ 21573515-21576174	34.96
1_21599720_21609970 1- 21599720-21609970	34.30
1_21714526_21721150 1+ 21714526-21721150	33.81
1_21723830_21725320 1+ 21723830-21725320	36.96
1_21828471_21848470 1- 21828471-21848470	36.21
1_21913405_21933404 1+ 21913405-21933404	35.27
1_21977282_21997281 1+ 21977282-21997281	37.48
1_22371162_22388299 1- 22371162-22388299	34.21
1_22412543_22426634 1- 22412543-22426634	36.59
1_22445289_22465288 1+ 22445289-22465288	36.87
1_22512637_22520711 1+ 22512637-22520711	34.71
1_22521893_22541892 1- 22521893-22541892	36.29
1_22611048_22631047 1- 22611048-22631047	36.73
1_22652926_22654375 1- 22652926-22654375	39.86
1_22675114_22676928 1+ 22675114-22676928	34.60
1_22678972_22685460 1- 22678972-22685460	29.47
1_22703884_22712430 1+ 22703884-22712430	35.11
1_22757646_22769754 1- 22757646-22769754	36.53
1_22803648_22804897 1+ 22803648-22804897	29.68
1_22835326_22842435 1+ 22835326-22842435	32.59
1_22899863_22919862 1+ 22899863-22919862	43.38
1_23158084_23160868 1- 23158084-23160868	33.03
1_23295254_23297122 1+ 23295254-23297122	36.44
1_23308809_23311116 1+ 23308809-23311116	32.11
1_23399494_23405903 1- 23399494-23405903	30.87
1_23443604_23463603 1- 23443604-23463603	38.17
1_23664887_23684886 1- 23664887-23684886	39.58
1_23757282_23777281 1- 23757282-23777281	41.42
1_23914121_23918620 1+ 23914121-23918620	36.78
1_24350290_24355014 1+ 24350290-24355014	35.58
1_24360155_24365082 1- 24360155-24365082	32.33
1_24367913_24375893 1+ 24367913-24375893	38.70
1_24463192_24468812 1- 24463192-24468812	32.15
1_24681993_24701992 1+ 24681993-24701992	41.75
1_24837963_24857962 1- 24837963-24857962	37.09
1_25374899_25394898 1+ 25374899-25394898	40.29
1_25515930_25535929 1- 25515930-25535929	42.73
1_25581345_25601344 1+ 25581345-25601344	35.82
1_25649069_25650416 1- 25649069-25650416	28.12
1_25679884_25696297 1+ 25679884-25696297	34.77
1_25698540_25709312 1+ 25698540-25709312	40.47
1_25712304_25719390 1- 25712304-25719390	34.80
1_25722203_25732214 1- 25722203-25732214	33.70
1_25734368_25737266 1- 25734368-25737266	32.60
1_25756845_25776844 1+ 25756845-25776844	36.19
1_25799553_25801148 1- 25799553-25801148	39.79
1_25865039_25885038 1+ 25865039-25885038	40.55
1_25912402_25917090 1- 25912402-25917090	34.93
1_25938355_25940390 1+ 25938355-25940390	33.89
1_25940491_25944638 1- 25940491-25944638	33.49
1_25944739_25946260 1- 25944739-25946260	33.44
1_25946361_25957882 1- 25946361-25957882	42.33
1_25978946_25998945 1+ 25978946-25998945	43.65
1_26147415_26167414 1+ 26147415-26167414	39.38
1_26208163_26228162 1- 26208163-26228162	39.67
1_26312761_26332760 1- 26312761-26332760	44.07
1_26351142_26355704 1- 26351142-26355704	39.58
1_26402547_26410995 1- 26402547-26410995	42.45
1_26513882_26533881 1+ 26513882-26533881	41.74
1_26544769_26550533 1+ 26544769-26550533	31.36
1_26555340_26572934 1+ 26555340-26572934	33.84
1_26575761_26576787 1- 26575761-26576787	35.64
1_26585094_26604564 1+ 26585094-26604564	39.11
1_26654812_26659868 1- 26654812-26659868	31.09
1_26711856_26731855 1+ 26711856-26731855	38.60
1_26792269_26812268 1+ 26792269-26812268	42.21
1_27015436_27023186 1+ 27015436-27023186	35.51
1_27361643_27381642 1- 27361643-27381642	43.99
1_27733680_27738146 1+ 27733680-27738146	44.84
1_27766451_27786450 1+ 27766451-27786450	42.30
1_27861649_27867205 1- 27861649-27867205	34.55
1_27926058_27946057 1+ 27926058-27946057	50.26
1_28020544_28031197 1- 28020544-28031197	37.76
1_28241943_28261942 1+ 28241943-28261942	41.99
1_28318986_28338985 1+ 28318986-28338985	36.30
1_28368115_28388114 1- 28368115-28388114	42.73
1_28524149_28544148 1+ 28524149-28544148	39.65
1_28658857_28678856 1- 28658857-28678856	46.22
1_28861728_28873889 1+ 28861728-28873889	33.82
1_29045927_29057767 1+ 29045927-29057767	38.51
1_29061828_29068148 1- 29061828-29068148	34.93
1_29094064_29096381 1+ 29094064-29096381	38.27
1_29165412_29166820 1- 29165412-29166820	35.98
1_29168996_29173694 1+ 29168996-29173694	37.67
1_29238118_29258117 1- 29238118-29258117	34.90
1_29271974_29281263 1+ 29271974-29281263	32.69
1_29407744_29427743 1+ 29407744-29427743	45.45
1_29446220_29450964 1- 29446220-29450964	50.66
1_29470191_29490190 1+ 29470191-29490190	40.94
1_29508974_29514659 1- 29508974-29514659	34.95
1_29553566_29573565 1- 29553566-29573565	38.78
1_29659222_29663835 1- 29659222-29663835	34.76
1_29748204_29750437 1- 29748204-29750437	27.84
1_29764561_29766224 1- 29764561-29766224	27.52
1_29824876_29831258 1+ 29824876-29831258	35.70
1_30051456_30071455 1- 30051456-30071455	37.48
1_30311947_30331946 1- 30311947-30331946	39.54
1_30335331_30343214 1- 30335331-30343214	35.64
1_30384485_30404484 1- 30384485-30404484	36.06
1_30515465_30535464 1+ 30515465-30535464	39.88
1_30568726_30584639 1- 30568726-30584639	32.72
1_30693626_30713625 1- 30693626-30713625	34.96
1_30786131_30806130 1- 30786131-30806130	37.49
1_30831697_30839715 1+ 30831697-30839715	35.15
1_30841916_30843828 1- 30841916-30843828	34.13
1_30843929_30853468 1+ 30843929-30853468	37.87
1_30878631_30898630 1- 30878631-30898630	36.57
1_30924687_30944686 1+ 30924687-30944686	35.41
1_30974666_30977435 1+ 30974666-30977435	31.88
1_30989437_31009436 1- 30989437-31009436	39.41
1_31065207_31071207 1+ 31065207-31071207	31.76
1_31105877_31110316 1- 31105877-31110316	36.44
1_31505646_31508239 1+ 31505646-31508239	32.92
1_31521473_31531489 1- 31521473-31531489	32.45
1_31543658_31563657 1+ 31543658-31563657	35.93
1_31608347_31628346 1+ 31608347-31628346	36.67
1_31723376_31724653 1+ 31723376-31724653	29.58
1_31857177_31863903 1- 31857177-31863903	33.39
1_31895340_31915339 1- 31895340-31915339	34.59
1_31986600_32006599 1+ 31986600-32006599	37.77
1_32024849_32044848 1- 32024849-32044848	41.95
1_32204131_32224130 1- 32204131-32224130	32.15
1_32320199_32340198 1- 32320199-32340198	37.97
1_32439828_32459827 1+ 32439828-32459827	34.81
1_32514605_32520968 1- 32514605-32520968	38.58
1_32694452_32705609 1+ 32694452-32705609	38.62
1_32739075_32759074 1+ 32739075-32759074	36.70
1_32887603_32907602 1- 32887603-32907602	41.05
1_33098458_33118457 1+ 33098458-33118457	33.36
1_33292933_33312932 1+ 33292933-33312932	34.72
1_33335234_33336423 1+ 33335234-33336423	31.51
1_33380841_33383143 1- 33380841-33383143	32.61
1_33507455_33527454 1- 33507455-33527454	36.56
1_33591717_33611716 1+ 33591717-33611716	34.88
1_33635805_33644543 1+ 33635805-33644543	34.98
1_33664206_33667735 1+ 33664206-33667735	35.69
1_33695296_33696669 1- 33695296-33696669	33.84
1_33723281_33734517 1- 33723281-33734517	37.59
1_33841147_33861146 1+ 33841147-33861146	38.08
1_34201696_34203316 1- 34201696-34203316	31.03
1_34234439_34243149 1+ 34234439-34243149	34.84
1_34268960_34288959 1+ 34268960-34288959	35.20
1_34299489_34319488 1- 34299489-34319488	34.70
1_34340799_34360798 1- 34340799-34360798	38.01
