Sc0000000_330948_332562 Sc0000000- 330948-332562	43.96
Sc0000000_374885_380107 Sc0000000- 374885-380107	43.14
Sc0000000_383870_388421 Sc0000000+ 383870-388421	44.20
Sc0000000_395737_397120 Sc0000000- 395737-397120	42.56
Sc0000000_397197_398980 Sc0000000+ 397197-398980	42.10
Sc0000000_483441_498667 Sc0000000- 483441-498667	45.47
Sc0000000_527903_529609 Sc0000000+ 527903-529609	40.66
Sc0000000_539136_540414 Sc0000000- 539136-540414	40.97
Sc0000000_559085_564090 Sc0000000+ 559085-564090	38.35
Sc0000000_564493_574277 Sc0000000- 564493-574277	42.27
Sc0000000_575042_579084 Sc0000000- 575042-579084	40.86
Sc0000000_607879_610030 Sc0000000- 607879-610030	40.01
Sc0000000_614996_617525 Sc0000000+ 614996-617525	43.91
Sc0000000_665519_685518 Sc0000000- 665519-685518	47.31
Sc0000000_734172_749313 Sc0000000+ 734172-749313	41.45
Sc0000000_785573_798304 Sc0000000+ 785573-798304	43.14
Sc0000000_798884_801183 Sc0000000+ 798884-801183	39.65
Sc0000000_809927_811629 Sc0000000- 809927-811629	39.64
Sc0000000_858293_860341 Sc0000000+ 858293-860341	41.43
Sc0000000_862291_867777 Sc0000000- 862291-867777	42.37
Sc0000000_878592_881197 Sc0000000+ 878592-881197	41.60
Sc0000000_885239_887193 Sc0000000- 885239-887193	38.77
Sc0000000_896713_899607 Sc0000000+ 896713-899607	40.28
Sc0000000_905393_906543 Sc0000000- 905393-906543	42.22
Sc0000000_907458_908792 Sc0000000- 907458-908792	43.60
Sc0000000_952797_956600 Sc0000000- 952797-956600	40.27
Sc0000000_988971_991331 Sc0000000- 988971-991331	43.96
Sc0000000_997426_998966 Sc0000000- 997426-998966	45.62
Sc0000000_1001948_1008429 Sc0000000+ 1001948-1008429	42.07
Sc0000000_1017151_1020611 Sc0000000+ 1017151-1020611	38.86
Sc0000000_1030341_1042689 Sc0000000- 1030341-1042689	41.08
Sc0000000_1070438_1077084 Sc0000000+ 1070438-1077084	42.67
Sc0000000_1090236_1100137 Sc0000000+ 1090236-1100137	41.65
Sc0000000_1110407_1111426 Sc0000000- 1110407-1111426	42.84
Sc0000000_1130344_1132761 Sc0000000+ 1130344-1132761	38.96
Sc0000000_1156809_1157895 Sc0000000- 1156809-1157895	44.89
Sc0000000_1184842_1187368 Sc0000000+ 1184842-1187368	36.41
Sc0000000_1232847_1238099 Sc0000000+ 1232847-1238099	42.89
Sc0000000_1254289_1261033 Sc0000000- 1254289-1261033	39.39
Sc0000000_1271076_1274288 Sc0000000+ 1271076-1274288	42.64
Sc0000000_1286257_1306256 Sc0000000- 1286257-1306256	38.98
Sc0000000_1321205_1337576 Sc0000000+ 1321205-1337576	40.25
Sc0000000_1357326_1362015 Sc0000000+ 1357326-1362015	41.45
Sc0000000_1449622_1457622 Sc0000000- 1449622-1457622	37.46
Sc0000000_1478548_1481028 Sc0000000- 1478548-1481028	47.48
Sc0000000_1484813_1486900 Sc0000000- 1484813-1486900	46.84
Sc0000000_1488307_1489674 Sc0000000+ 1488307-1489674	40.72
Sc0000000_1532701_1534096 Sc0000000- 1532701-1534096	37.75
Sc0000000_1541204_1542401 Sc0000000- 1541204-1542401	34.14
Sc0000000_1556378_1567223 Sc0000000- 1556378-1567223	45.37
Sc0000000_1573487_1579551 Sc0000000+ 1573487-1579551	40.38
Sc0000000_1677839_1679249 Sc0000000- 1677839-1679249	36.07
Sc0000000_1761635_1781634 Sc0000000+ 1761635-1781634	40.78
Sc0000000_1810117_1815463 Sc0000000- 1810117-1815463	37.61
Sc0000000_1838145_1858144 Sc0000000- 1838145-1858144	44.20
Sc0000000_1925630_1929780 Sc0000000- 1925630-1929780	41.44
Sc0000000_1933964_1940145 Sc0000000- 1933964-1940145	46.15
Sc0000000_2008730_2028729 Sc0000000- 2008730-2028729	40.21
Sc0000000_2096391_2106771 Sc0000000+ 2096391-2106771	41.54
Sc0000000_2449254_2450969 Sc0000000+ 2449254-2450969	45.75
Sc0000000_2488395_2499029 Sc0000000- 2488395-2499029	40.08
Sc0000000_2502201_2503520 Sc0000000- 2502201-2503520	39.17
Sc0000000_2516941_2520148 Sc0000000- 2516941-2520148	46.04
Sc0000000_2585449_2591661 Sc0000000- 2585449-2591661	46.95
Sc0000000_2608452_2620781 Sc0000000- 2608452-2620781	40.37
Sc0000000_2623612_2626040 Sc0000000+ 2623612-2626040	42.53
Sc0000000_2865607_2885606 Sc0000000- 2865607-2885606	37.92
Sc0000000_2902541_2910860 Sc0000000+ 2902541-2910860	40.13
Sc0000000_2918653_2929377 Sc0000000- 2918653-2929377	43.10
Sc0000000_2932799_2938652 Sc0000000+ 2932799-2938652	51.14
Sc0000000_2947275_2965034 Sc0000000+ 2947275-2965034	41.11
Sc0000000_2991430_2997047 Sc0000000- 2991430-2997047	43.09
Sc0000000_3022951_3041152 Sc0000000- 3022951-3041152	41.72
Sc0000000_3041218_3042950 Sc0000000+ 3041218-3042950	40.97
Sc0000000_3268339_3273295 Sc0000000+ 3268339-3273295	40.93
Sc0000000_3285367_3289702 Sc0000000- 3285367-3289702	43.27
Sc0000000_3333989_3336231 Sc0000000+ 3333989-3336231	41.55
Sc0000000_3357215_3362358 Sc0000000+ 3357215-3362358	40.36
Sc0000000_3410858_3413006 Sc0000000+ 3410858-3413006	37.37
Sc0000000_3418444_3421177 Sc0000000- 3418444-3421177	43.64
Sc0000000_3423769_3425379 Sc0000000- 3423769-3425379	41.15
Sc0000000_3433882_3447114 Sc0000000+ 3433882-3447114	41.90
Sc0000000_3452476_3465670 Sc0000000+ 3452476-3465670	40.29
Sc0000000_3638692_3644604 Sc0000000+ 3638692-3644604	44.53
Sc0000000_3659521_3665717 Sc0000000- 3659521-3665717	39.42
Sc0000000_3701209_3703627 Sc0000000+ 3701209-3703627	40.06
Sc0000000_3709830_3715918 Sc0000000- 3709830-3715918	43.69
Sc0000000_3717774_3723095 Sc0000000- 3717774-3723095	40.29
Sc0000000_3834268_3840484 Sc0000000- 3834268-3840484	40.94
Sc0000000_3849787_3854850 Sc0000000+ 3849787-3854850	38.59
Sc0000000_3872279_3882272 Sc0000000+ 3872279-3882272	41.42
Sc0000000_3882614_3892278 Sc0000000+ 3882614-3892278	41.12
Sc0000000_3953940_3956881 Sc0000000+ 3953940-3956881	41.13
Sc0000000_3966588_3969492 Sc0000000- 3966588-3969492	36.11
Sc0000000_3972807_3980593 Sc0000000- 3972807-3980593	40.29
Sc0000000_3993438_3995318 Sc0000000- 3993438-3995318	36.20
Sc0000000_3998073_4002807 Sc0000000- 3998073-4002807	37.97
Sc0000000_4005209_4015755 Sc0000000+ 4005209-4015755	37.80
Sc0000000_4051980_4071979 Sc0000000+ 4051980-4071979	42.23
Sc0000000_4140035_4146135 Sc0000000+ 4140035-4146135	40.37
Sc0000000_4247519_4248693 Sc0000000+ 4247519-4248693	39.66
