gene_id	est_counts	tpm	fpkm	type	biotype
ENSELUG00000000002	0	0	0	genic	Mt_tRNA
ENSELUG00000000003	10365	579.22833	529.687058005235	genic	Mt_rRNA
ENSELUG00000000004	0	0	0	genic	Mt_tRNA
ENSELUG00000000005	178199	5075.580977	4641.4676495096	genic	Mt_rRNA
ENSELUG00000000006	1	1.600392	1.4635108233313	genic	Mt_tRNA
ENSELUG00000000007	128199	6860.831059	6274.02568364128	genic	protein_coding
ENSELUG00000000008	0	0	0	genic	Mt_tRNA
ENSELUG00000000009	1	1.673157	1.53005224884437	genic	Mt_tRNA
ENSELUG00000000010	0	0	0	genic	Mt_tRNA
ENSELUG00000000011	99129	4842.554517	4428.37189151245	genic	protein_coding
ENSELUG00000000012	0	0	0	genic	Mt_tRNA
ENSELUG00000000013	1	1.693339	1.54850808681186	genic	Mt_tRNA
ENSELUG00000000014	9	14.760045	13.4976215891838	genic	Mt_tRNA
ENSELUG00000000015	13.045	22.628949	20.6934999563307	genic	Mt_tRNA
ENSELUG00000000016	855.955	1432.147283	1309.65604006707	genic	Mt_tRNA
ENSELUG00000000017	746062	22960.474304	20996.6699738091	genic	protein_coding
ENSELUG00000000018	5	8.365785	7.65026124422182	genic	Mt_tRNA
ENSELUG00000000019	0	0	0	genic	Mt_tRNA
ENSELUG00000000020	325336	27365.029316	25024.5043618965	genic	protein_coding
ENSELUG00000000021	4	6.473668	5.91997659614239	genic	Mt_tRNA
ENSELUG00000000022	398	572.853613	523.857569151771	genic	protein_coding
ENSELUG00000000023	137206	11753.92612	10748.6153975129	genic	protein_coding
ENSELUG00000000024	553766	39163.638901	35813.9814574507	genic	protein_coding
ENSELUG00000000025	0	0	0	genic	Mt_tRNA
ENSELUG00000000026	29840	8065.221419	7375.40480036762	genic	protein_coding
ENSELUG00000000027	0	0	0	genic	Mt_tRNA
ENSELUG00000000028	15276	6221.842755	5689.68990910224	genic	protein_coding
ENSELUG00000000029	146777	5165.715335	4723.89283564339	genic	protein_coding
ENSELUG00000000030	0	0	0	genic	Mt_tRNA
ENSELUG00000000031	0	0	0	genic	Mt_tRNA
ENSELUG00000000032	0	0	0	genic	Mt_tRNA
ENSELUG00000000033	101155	2567.079574	2347.51782119737	genic	protein_coding
ENSELUG00000000034	42108	5371.074843	4911.68798997556	genic	protein_coding
ENSELUG00000000035	3	5.019471	4.59015674653309	genic	Mt_tRNA
ENSELUG00000000036	182063	8070.809745	7380.51515807081	genic	protein_coding
ENSELUG00000000037	0	0	0	genic	Mt_tRNA
ENSELUG00000000038	1538	2587.797801	2366.46402278719	genic	Mt_tRNA
ENSELUG00000000044	388	3.77643	3.45343277056685	genic	protein_coding
ENSELUG00000000046	32.837	1.367121	1.2501914407867	genic	protein_coding
ENSELUG00000000047	18	32.766903	29.964356974758	genic	snoRNA
ENSELUG00000000048	25	42.064334	38.4665807409827	genic	snoRNA
ENSELUG00000000049	1	0.012026	0.0109974188582436	genic	protein_coding
ENSELUG00000000051	296.507	13.943621	12.7510261547981	genic	protein_coding
ENSELUG00000000052	0	0	0	genic	protein_coding
ENSELUG00000000053	21.849	2.250535	2.05804723516858	genic	protein_coding
ENSELUG00000000055	42	0.872892	0.798233738733577	genic	protein_coding
ENSELUG00000000056	0	0	0	genic	protein_coding
ENSELUG00000000057	902.107	26.425514	24.1653455847648	genic	protein_coding
ENSELUG00000000058	14	0.277848	0.254083721513826	genic	protein_coding
ENSELUG00000000059	1793.999	16.440808	15.0346292985168	genic	protein_coding
ENSELUG00000000060	2759.365	98.952575	90.4891829682991	genic	protein_coding
ENSELUG00000000062	6	0.958482	0.876503244810167	genic	protein_coding
ENSELUG00000000063	252	5.62146	5.14065775942643	genic	protein_coding
ENSELUG00000000064	53	1.386389	1.26781145297368	genic	protein_coding
ENSELUG00000000065	673	10.314617	9.4324100707933	genic	protein_coding
ENSELUG00000000066	171	4.078802	3.72994295974071	genic	protein_coding
ENSELUG00000000067	884	15.241626	13.9380130719022	genic	protein_coding
ENSELUG00000000068	1132	38.534257	35.2384304523704	genic	protein_coding
ENSELUG00000000069	1	0.032941	0.0301235634965411	genic	protein_coding
ENSELUG00000000070	0	0	0	genic	protein_coding
ENSELUG00000000071	172	14.674392	13.4192944714834	genic	protein_coding
ENSELUG00000000072	1240	4.907104	4.48740047139221	genic	protein_coding
ENSELUG00000000073	1	0.247819	0.226623095296115	genic	protein_coding
ENSELUG00000000074	1	0.017113	0.0156493288642211	genic	protein_coding
ENSELUG00000000075	1213	22.824403	20.8722368185891	genic	protein_coding
ENSELUG00000000076	53249	2041.294989	1866.70347640669	genic	protein_coding
ENSELUG00000000078	24	36.857739	33.7053046691187	genic	snoRNA
ENSELUG00000000080	5214	155.947946	142.609752390218	genic	protein_coding
ENSELUG00000000081	31	1.282791	1.17307416718653	genic	protein_coding
ENSELUG00000000082	783	6.378934	5.8333451743798	genic	protein_coding
ENSELUG00000000083	2	3.422271	3.12956491214205	genic	snoRNA
ENSELUG00000000084	19	32.173436	29.4216490770742	genic	snoRNA
ENSELUG00000000085	904	12.791973	11.6978783555915	genic	protein_coding
ENSELUG00000000086	424	14.496532	13.2566467982648	genic	protein_coding
ENSELUG00000000087	761.674	8.626951	7.88908977353598	genic	protein_coding
ENSELUG00000000089	646	10.548573	9.64635586543818	genic	protein_coding
ENSELUG00000000090	2053	28.215388	25.8021320542043	genic	protein_coding
ENSELUG00000000091	12	1.049523	0.959757528052588	genic	protein_coding
ENSELUG00000000092	0	0	0	genic	protein_coding
ENSELUG00000000093	179	4.468433	4.0862489057873	genic	protein_coding
ENSELUG00000000094	422	6.181312	5.65262574068581	genic	protein_coding
ENSELUG00000000095	69	2.916055	2.66664545556923	genic	protein_coding
ENSELUG00000000096	2	0.085041	0.0777674619261513	genic	protein_coding
ENSELUG00000000097	0	0	0	genic	protein_coding
ENSELUG00000000098	1011	21.6488	19.7971828852773	genic	protein_coding
ENSELUG00000000099	316.984	7.362744	6.73301012090638	genic	protein_coding
ENSELUG00000000100	3	0.05211	0.047653043131804	genic	protein_coding
ENSELUG00000000101	1758	41.710132	38.1426735603385	genic	protein_coding
ENSELUG00000000102	215	6.309208	5.76958282386343	genic	protein_coding
ENSELUG00000000103	13730	261.271925	238.925394572145	genic	protein_coding
ENSELUG00000000104	2	0.380596	0.34804370761451	genic	protein_coding
ENSELUG00000000105	22	0.231736	0.211915670757854	genic	protein_coding
ENSELUG00000000106	0	0	0	genic	protein_coding
ENSELUG00000000107	2	0.013449	0.012298709980419	genic	protein_coding
ENSELUG00000000108	322	4.437235	4.05771926388314	genic	protein_coding
ENSELUG00000000109	130.823	50.340559	46.0349420323571	genic	protein_coding
ENSELUG00000000110	192	7.952923	7.27271124050885	genic	protein_coding
ENSELUG00000000111	14	0.166824	0.152555579877568	genic	protein_coding
ENSELUG00000000112	490	38.356413	35.0757974106753	genic	protein_coding
ENSELUG00000000113	45	0.789874	0.722316250061227	genic	protein_coding
ENSELUG00000000114	11	16.171137	14.7880231999868	genic	snoRNA
ENSELUG00000000115	12	0.062171	0.0568535280089693	genic	protein_coding
ENSELUG00000000116	10	0.147662	0.135032501533841	genic	protein_coding
ENSELUG00000000117	1	0.015147	0.0138514804129233	genic	protein_coding
ENSELUG00000000121	4	0.130219	0.119081397497225	genic	protein_coding
ENSELUG00000000122	69	1.66199	1.51984035990457	genic	protein_coding
