gene_id	est_counts	tpm	fpkm	type	biotype
ENSELUG00000000002	0	0	0	genic	Mt_tRNA
ENSELUG00000000003	2500.061	337.250271	213.432633157573	genic	Mt_rRNA
ENSELUG00000000004	0	0	0	genic	Mt_tRNA
ENSELUG00000000005	3378.273	233.383258	147.699223909099	genic	Mt_rRNA
ENSELUG00000000006	0	0	0	genic	Mt_tRNA
ENSELUG00000000007	4605.899	595.295526	376.73947968778	genic	protein_coding
ENSELUG00000000008	0	0	0	genic	Mt_tRNA
ENSELUG00000000009	0	0	0	genic	Mt_tRNA
ENSELUG00000000010	0	0	0	genic	Mt_tRNA
ENSELUG00000000011	6658.972	786.185648	497.546443790206	genic	protein_coding
ENSELUG00000000012	0	0	0	genic	Mt_tRNA
ENSELUG00000000013	0	0	0	genic	Mt_tRNA
ENSELUG00000000014	0	0	0	genic	Mt_tRNA
ENSELUG00000000015	0	0	0	genic	Mt_tRNA
ENSELUG00000000016	0	0	0	genic	Mt_tRNA
ENSELUG00000000017	64044.2	4778.652262	3024.22391596256	genic	protein_coding
ENSELUG00000000018	0	0	0	genic	Mt_tRNA
ENSELUG00000000019	0	0	0	genic	Mt_tRNA
ENSELUG00000000020	20305.059	4099.527697	2594.43228460182	genic	protein_coding
ENSELUG00000000021	0	0	0	genic	Mt_tRNA
ENSELUG00000000022	1471.205	4754.254915	3008.78378007526	genic	protein_coding
ENSELUG00000000023	7176.045	1475.096606	933.531504205611	genic	protein_coding
ENSELUG00000000024	30032.547	5112.936387	3235.77939021013	genic	protein_coding
ENSELUG00000000025	0	0	0	genic	Mt_tRNA
ENSELUG00000000026	949.912	567.433955	359.106970617277	genic	protein_coding
ENSELUG00000000027	0	0	0	genic	Mt_tRNA
ENSELUG00000000028	1239.618	1012.42707	640.725876333266	genic	protein_coding
ENSELUG00000000029	7816.509	666.451141	421.771112215056	genic	protein_coding
ENSELUG00000000030	0	0	0	genic	Mt_tRNA
ENSELUG00000000031	0	0	0	genic	Mt_tRNA
ENSELUG00000000032	0	0	0	genic	Mt_tRNA
ENSELUG00000000033	6540.146	402.782626	254.905522247311	genic	protein_coding
ENSELUG00000000034	1968.859	596.370476	377.41977390469	genic	protein_coding
ENSELUG00000000035	0	0	0	genic	Mt_tRNA
ENSELUG00000000036	8901.378	954.421934	604.016672582491	genic	protein_coding
ENSELUG00000000037	0	0	0	genic	Mt_tRNA
ENSELUG00000000038	0	0	0	genic	Mt_tRNA
ENSELUG00000000044	24	0.541209	0.342510212419006	genic	protein_coding
ENSELUG00000000046	40.243	3.757321	2.37786292141555	genic	protein_coding
ENSELUG00000000047	0	0	0	genic	snoRNA
ENSELUG00000000048	0	0	0	genic	snoRNA
ENSELUG00000000049	3	0.08776	0.0555399046244462	genic	protein_coding
ENSELUG00000000051	15.155	1.723155	1.09051805324906	genic	protein_coding
ENSELUG00000000052	9.975	1.1266	0.712981501252292	genic	protein_coding
ENSELUG00000000053	0	0	0	genic	protein_coding
ENSELUG00000000055	77	3.886726	2.45975833342474	genic	protein_coding
ENSELUG00000000056	2	0.060367	0.0382039359897897	genic	protein_coding
ENSELUG00000000057	210.319	15.037345	9.51655318032012	genic	protein_coding
ENSELUG00000000058	4	0.170478	0.1078889227503	genic	protein_coding
ENSELUG00000000059	459.006	9.850333	6.23389420395436	genic	protein_coding
ENSELUG00000000060	431.914	37.518663	23.7441085307285	genic	protein_coding
ENSELUG00000000062	2	0.881395	0.557800754745485	genic	protein_coding
ENSELUG00000000063	86	4.658141	2.94795700623544	genic	protein_coding
ENSELUG00000000064	25	1.586796	1.00422172400242	genic	protein_coding
ENSELUG00000000065	259.999	9.40755	5.95367399441327	genic	protein_coding
ENSELUG00000000066	23	1.299229	0.822231708583803	genic	protein_coding
ENSELUG00000000067	353.408	14.930401	9.44887246518614	genic	protein_coding
ENSELUG00000000068	622.641	51.232589	32.4231210884623	genic	protein_coding
ENSELUG00000000069	67	5.348886	3.3851027607912	genic	protein_coding
ENSELUG00000000070	0	0	0	genic	protein_coding
ENSELUG00000000071	43	8.803488	5.57138655289946	genic	protein_coding
ENSELUG00000000072	409.999	4.04047	2.557056955765	genic	protein_coding
ENSELUG00000000073	0	0	0	genic	protein_coding
ENSELUG00000000074	10	0.387369	0.245150835397301	genic	protein_coding
ENSELUG00000000075	380.001	15.001963	9.49416128303864	genic	protein_coding
ENSELUG00000000076	8629.767	801.008753	506.927412773092	genic	protein_coding
ENSELUG00000000078	0	0	0	genic	snoRNA
ENSELUG00000000080	592.487	39.232423	24.8286808523921	genic	protein_coding
ENSELUG00000000081	257	25.735898	16.2872529665505	genic	protein_coding
ENSELUG00000000082	482.69	9.757436	6.17510329101114	genic	protein_coding
ENSELUG00000000083	0	0	0	genic	snoRNA
ENSELUG00000000084	0	0	0	genic	snoRNA
ENSELUG00000000085	404.027	13.755286	8.70518769965793	genic	protein_coding
ENSELUG00000000086	67.001	6.135519	3.88293231633407	genic	protein_coding
ENSELUG00000000087	248.147	6.710997	4.2471300514465	genic	protein_coding
ENSELUG00000000089	459.045	19.148325	12.1182331838867	genic	protein_coding
ENSELUG00000000090	346.007	11.56382	7.31829375449253	genic	protein_coding
ENSELUG00000000091	24	5.034923	3.18640773941922	genic	protein_coding
ENSELUG00000000092	0	0	0	genic	protein_coding
ENSELUG00000000093	95.612	5.796895	3.66863030330366	genic	protein_coding
ENSELUG00000000094	191.001	7.162688	4.53298778913703	genic	protein_coding
ENSELUG00000000095	5.062	0.517646	0.32759810242965	genic	protein_coding
ENSELUG00000000096	13.006	1.338066	0.846810141536169	genic	protein_coding
ENSELUG00000000097	6	0.588083	0.372174951358913	genic	protein_coding
ENSELUG00000000098	211.066	10.975775	6.94614285186167	genic	protein_coding
ENSELUG00000000099	29.688	1.674064	1.05945026088445	genic	protein_coding
ENSELUG00000000100	12	0.506547	0.320573975248397	genic	protein_coding
ENSELUG00000000101	995.64	48.312269	30.5749636787898	genic	protein_coding
ENSELUG00000000102	198	14.090627	8.91741202915504	genic	protein_coding
ENSELUG00000000103	2289.461	106.265694	67.2514415406858	genic	protein_coding
ENSELUG00000000104	0	0	0	genic	protein_coding
ENSELUG00000000105	498.002	11.094156	7.0210616012845	genic	protein_coding
ENSELUG00000000106	38	2.383631	1.50850773017176	genic	protein_coding
ENSELUG00000000107	6	0.098232	0.0621672277924863	genic	protein_coding
ENSELUG00000000108	177.436	6.433178	4.07130916763999	genic	protein_coding
ENSELUG00000000109	306.552	240.492438	152.198348557664	genic	protein_coding
ENSELUG00000000110	56	5.613356	3.55247557957	genic	protein_coding
ENSELUG00000000111	20	0.579723	0.366884231182746	genic	protein_coding
ENSELUG00000000112	61	11.475564	7.26243995068059	genic	protein_coding
ENSELUG00000000113	196	8.360456	5.29100876090336	genic	protein_coding
ENSELUG00000000114	0	0	0	genic	snoRNA
ENSELUG00000000115	2022.673	25.521703	16.1516972478742	genic	protein_coding
ENSELUG00000000116	103.495	3.70235	2.3430739048122	genic	protein_coding
ENSELUG00000000117	29	1.067938	0.675856593719483	genic	protein_coding
ENSELUG00000000121	2	0.157808	0.0998705705215885	genic	protein_coding
ENSELUG00000000122	56.597	3.309016	2.09414805196862	genic	protein_coding
ENSELUG00000000123	0	0	0	genic	protein_coding
ENSELUG00000000124	3236.744	41.547682	26.293918592147	genic	protein_coding
ENSELUG00000000125	5	0.529403	0.335038652323333	genic	protein_coding
ENSELUG00000000126	95.08	7.946664	5.02913583229854	genic	protein_coding
ENSELUG00000000127	97	1.851605	1.17180908275009	genic	protein_coding
ENSELUG00000000128	12	1.640488	1.03820131104773	genic	protein_coding
ENSELUG00000000129	237	10.753337	6.80537045777722	genic	protein_coding
ENSELUG00000000130	452.68	17.633059	11.1592800261763	genic	protein_coding
ENSELUG00000000131	696.921	33.152133	20.9807008308678	genic	protein_coding
ENSELUG00000000133	213.445	10.041874	6.35511308353129	genic	protein_coding
