gene_id	est_counts	tpm	fpkm	type	biotype
ENSELUG00000000002	0	0	0	genic	Mt_tRNA
ENSELUG00000000003	27905.593	1545.491346	1304.40876899822	genic	Mt_rRNA
ENSELUG00000000004	0	0	0	genic	Mt_tRNA
ENSELUG00000000005	162302.719	4588.001158	3872.31475488908	genic	Mt_rRNA
ENSELUG00000000006	0	0	0	genic	Mt_tRNA
ENSELUG00000000007	118869.245	6305.754163	5322.11393266787	genic	protein_coding
ENSELUG00000000008	0	0	0	genic	Mt_tRNA
ENSELUG00000000009	0	0	0	genic	Mt_tRNA
ENSELUG00000000010	0	0	0	genic	Mt_tRNA
ENSELUG00000000011	89680.179	4342.31674	3664.95486893769	genic	protein_coding
ENSELUG00000000012	0	0	0	genic	Mt_tRNA
ENSELUG00000000013	0	0	0	genic	Mt_tRNA
ENSELUG00000000014	0	0	0	genic	Mt_tRNA
ENSELUG00000000015	0	0	0	genic	Mt_tRNA
ENSELUG00000000016	0	0	0	genic	Mt_tRNA
ENSELUG00000000017	626943.34	19146.425335	16159.7573267445	genic	protein_coding
ENSELUG00000000018	0	0	0	genic	Mt_tRNA
ENSELUG00000000019	0	0	0	genic	Mt_tRNA
ENSELUG00000000020	372889.77	30868.58908	26053.3702674998	genic	protein_coding
ENSELUG00000000021	0	0	0	genic	Mt_tRNA
ENSELUG00000000022	16377.621	43627.039999	36821.6190193611	genic	protein_coding
ENSELUG00000000023	144636.207	12191.66927	10289.8798790907	genic	protein_coding
ENSELUG00000000024	446957.692	31255.739408	26380.128669655	genic	protein_coding
ENSELUG00000000025	0	0	0	genic	Mt_tRNA
ENSELUG00000000026	31743.21	8195.959763	6917.46467094988	genic	protein_coding
ENSELUG00000000027	0	0	0	genic	Mt_tRNA
ENSELUG00000000028	16136.189	6130.739245	5174.39974822061	genic	protein_coding
ENSELUG00000000029	138769.5	4845.037362	4089.25565159185	genic	protein_coding
ENSELUG00000000030	0	0	0	genic	Mt_tRNA
ENSELUG00000000031	0	0	0	genic	Mt_tRNA
ENSELUG00000000032	0	0	0	genic	Mt_tRNA
ENSELUG00000000033	76698.564	1932.158631	1630.75947846297	genic	protein_coding
ENSELUG00000000034	46305.63	5772.772621	4872.27265798307	genic	protein_coding
ENSELUG00000000035	0	0	0	genic	Mt_tRNA
ENSELUG00000000036	193656.745	8511.475458	7183.76279056069	genic	protein_coding
ENSELUG00000000037	0	0	0	genic	Mt_tRNA
ENSELUG00000000038	0	0	0	genic	Mt_tRNA
ENSELUG00000000044	2	0.022937	0.0193590368603152	genic	protein_coding
ENSELUG00000000046	4	0.166232	0.140301321679554	genic	protein_coding
ENSELUG00000000047	0	0	0	genic	snoRNA
ENSELUG00000000048	0	0	0	genic	snoRNA
ENSELUG00000000049	2	0.023896	0.0201684415928017	genic	protein_coding
ENSELUG00000000051	6.127	0.285659	0.241098797160953	genic	protein_coding
ENSELUG00000000052	3.397	0.157302	0.132764320364534	genic	protein_coding
ENSELUG00000000053	3.45	0.348763	0.294359147774954	genic	protein_coding
ENSELUG00000000055	0	0	0	genic	protein_coding
ENSELUG00000000056	0	0	0	genic	protein_coding
ENSELUG00000000057	0	0	0	genic	protein_coding
ENSELUG00000000058	0	0	0	genic	protein_coding
ENSELUG00000000059	166.999	1.4526	1.22600762712185	genic	protein_coding
ENSELUG00000000060	339.856	12.089957	10.2040337970365	genic	protein_coding
ENSELUG00000000062	6.999	1.087449	0.917816858120632	genic	protein_coding
ENSELUG00000000063	37	0.819482	0.69165027005994	genic	protein_coding
ENSELUG00000000064	188	4.881452	4.11998993764919	genic	protein_coding
ENSELUG00000000065	42	0.640587	0.54066126107332	genic	protein_coding
ENSELUG00000000066	32	0.769631	0.649575572125441	genic	protein_coding
ENSELUG00000000067	150.966	2.601113	2.1953630572806	genic	protein_coding
ENSELUG00000000068	298.262	10.0384	8.47250100791683	genic	protein_coding
